,_time,bandwidth_required,bitrate,fading,jitter,lost_percentage,noise_amplitude,prb,test_number,transfer,ue_nr
48627,2024-07-06 21:01:11+00:00,1M,1.0,0,8.331,0.0,-27.6,52,43,0.122,1
48628,2024-07-06 21:01:12+00:00,1M,0.97,0,9.879,0.0,-27.6,52,43,0.119,1
48629,2024-07-06 21:01:13+00:00,1M,0.05,0,10.693,0.0,-27.6,52,43,0.006,1
48638,2024-07-06 21:02:21+00:00,1M,0.98,0,9.577,0.0,-100.0,52,44,0.12,1
48639,2024-07-06 21:02:22+00:00,1M,1.01,0,10.341,0.0,-100.0,52,44,0.123,1
48640,2024-07-06 21:02:23+00:00,1M,1.0,0,9.873,0.0,-100.0,52,44,0.122,1
48641,2024-07-06 21:02:24+00:00,1M,1.01,0,13.09,0.0,-100.0,52,44,0.123,1
48642,2024-07-06 21:02:25+00:00,1M,1.01,0,6.973,0.0,-100.0,52,44,0.123,1
48643,2024-07-06 21:02:26+00:00,1M,0.97,0,7.038,0.0,-100.0,52,44,0.119,1
48644,2024-07-06 21:02:27+00:00,1M,1.01,0,10.079,0.0,-100.0,52,44,0.123,1
48645,2024-07-06 21:02:28+00:00,1M,1.0,0,11.022,0.0,-100.0,52,44,0.122,1
48646,2024-07-06 21:02:29+00:00,1M,1.01,0,7.833,0.0,-100.0,52,44,0.123,1
48647,2024-07-06 21:02:30+00:00,1M,1.01,0,11.01,0.0,-100.0,52,44,0.123,1
48648,2024-07-06 21:02:31+00:00,1M,0.98,0,9.569,0.0,-100.0,52,44,0.12,1
48649,2024-07-06 21:02:32+00:00,1M,1.02,0,9.218,0.0,-100.0,52,44,0.124,1
48650,2024-07-06 21:02:33+00:00,1M,1.0,0,9.397,0.0,-18.5,52,44,0.122,1
48651,2024-07-06 21:02:34+00:00,1M,0.98,0,8.544,0.0,-18.5,52,44,0.12,1
48652,2024-07-06 21:02:35+00:00,1M,0.98,0,11.276,0.0,-18.5,52,44,0.12,1
48653,2024-07-06 21:02:36+00:00,1M,1.03,0,10.063,0.0,-18.5,52,44,0.126,1
48654,2024-07-06 21:02:37+00:00,1M,1.0,0,6.116,0.0,-18.5,52,44,0.122,1
48655,2024-07-06 21:02:38+00:00,1M,0.98,0,11.748,0.0,-18.5,52,44,0.12,1
48656,2024-07-06 21:02:39+00:00,1M,1.01,0,9.558,0.0,-18.5,52,44,0.123,1
48657,2024-07-06 21:02:40+00:00,1M,1.01,0,9.626,0.0,-18.5,52,44,0.123,1
48658,2024-07-06 21:02:41+00:00,1M,1.0,0,12.065,0.0,-18.5,52,44,0.122,1
48659,2024-07-06 21:02:42+00:00,1M,1.0,0,8.535,0.0,-18.5,52,44,0.122,1
48660,2024-07-06 21:02:43+00:00,1M,1.01,0,10.09,0.0,-18.5,52,44,0.123,1
48661,2024-07-06 21:02:44+00:00,1M,1.0,0,8.223,0.0,-18.5,52,44,0.122,1
48662,2024-07-06 21:02:45+00:00,1M,1.0,0,10.359,0.0,-18.5,52,44,0.122,1
48663,2024-07-06 21:02:46+00:00,1M,1.01,0,6.672,0.0,-18.5,52,44,0.123,1
48664,2024-07-06 21:02:47+00:00,1M,1.0,0,9.856,0.0,-18.5,52,44,0.122,1
48665,2024-07-06 21:02:48+00:00,1M,1.0,0,10.068,0.0,-18.5,52,44,0.122,1
48666,2024-07-06 21:02:49+00:00,1M,0.97,0,7.312,0.0,-18.5,52,44,0.119,1
48667,2024-07-06 21:02:50+00:00,1M,1.03,0,9.633,0.0,-18.5,52,44,0.126,1
48668,2024-07-06 21:02:51+00:00,1M,1.0,0,6.912,0.0,-18.5,52,44,0.122,1
48669,2024-07-06 21:02:52+00:00,1M,1.01,0,9.862,0.0,-18.5,52,44,0.123,1
48670,2024-07-06 21:02:53+00:00,1M,1.01,0,13.574,0.0,-18.5,52,44,0.123,1
48671,2024-07-06 21:02:54+00:00,1M,1.0,0,10.933,0.0,-18.5,52,44,0.122,1
48672,2024-07-06 21:02:55+00:00,1M,1.0,0,7.649,0.0,-18.5,52,44,0.122,1
48673,2024-07-06 21:02:56+00:00,1M,1.0,0,10.768,0.0,-18.5,52,44,0.122,1
48674,2024-07-06 21:02:57+00:00,1M,1.01,0,6.813,0.0,-18.5,52,44,0.123,1
48675,2024-07-06 21:02:58+00:00,1M,0.98,0,11.222,0.0,-18.5,52,44,0.12,1
48676,2024-07-06 21:02:59+00:00,1M,0.98,0,8.502,0.0,-18.5,52,44,0.12,1
48677,2024-07-06 21:03:00+00:00,1M,1.03,0,9.236,0.0,-18.5,52,44,0.126,1
48678,2024-07-06 21:03:01+00:00,1M,0.98,0,4.909,0.0,-18.5,52,44,0.12,1
48679,2024-07-06 21:03:02+00:00,1M,1.02,0,10.827,0.0,-18.5,52,44,0.124,1
48680,2024-07-06 21:03:03+00:00,1M,1.0,0,8.52,0.0,-18.5,52,44,0.122,1
48681,2024-07-06 21:03:04+00:00,1M,0.98,0,7.821,0.0,-18.5,52,44,0.12,1
48682,2024-07-06 21:03:05+00:00,1M,1.01,0,7.237,0.0,-18.5,52,44,0.123,1
48683,2024-07-06 21:03:06+00:00,1M,1.01,0,8.681,0.0,-18.5,52,44,0.123,1
48684,2024-07-06 21:03:07+00:00,1M,0.98,0,11.582,0.0,-18.5,52,44,0.12,1
48685,2024-07-06 21:03:08+00:00,1M,1.02,0,8.815,0.0,-18.5,52,44,0.124,1
48686,2024-07-06 21:03:09+00:00,1M,0.98,0,13.307,0.0,-18.5,52,44,0.12,1
48687,2024-07-06 21:03:10+00:00,1M,1.0,0,6.573,0.0,-18.5,52,44,0.122,1
48688,2024-07-06 21:03:11+00:00,1M,1.01,0,11.187,0.0,-18.5,52,44,0.123,1
48689,2024-07-06 21:03:12+00:00,1M,1.01,0,9.972,0.0,-18.5,52,44,0.123,1
48690,2024-07-06 21:03:13+00:00,1M,1.0,0,11.258,0.0,-18.5,52,44,0.122,1
48691,2024-07-06 21:03:14+00:00,1M,1.01,0,7.133,0.0,-18.5,52,44,0.123,1
48692,2024-07-06 21:03:15+00:00,1M,1.0,0,9.483,0.0,-18.5,52,44,0.122,1
48693,2024-07-06 21:03:16+00:00,1M,1.0,0,12.667,0.0,-18.5,52,44,0.122,1
48694,2024-07-06 21:03:17+00:00,1M,0.97,0,8.548,0.0,-18.5,52,44,0.119,1
48695,2024-07-06 21:03:18+00:00,1M,1.03,0,7.431,0.0,-18.5,52,44,0.126,1
48696,2024-07-06 21:03:19+00:00,1M,0.97,0,9.151,0.0,-18.5,52,44,0.119,1
48697,2024-07-06 21:03:20+00:00,1M,1.03,0,8.16,0.0,-18.5,52,44,0.126,1
48698,2024-07-06 21:03:21+00:00,1M,0.98,0,7.386,0.0,-18.5,52,44,0.12,1
48699,2024-07-06 21:03:22+00:00,1M,1.01,0,8.977,0.0,-18.5,52,44,0.123,1
48700,2024-07-06 21:03:23+00:00,1M,1.0,0,11.168,0.0,-18.5,52,44,0.122,1
48701,2024-07-06 21:03:24+00:00,1M,1.0,0,9.203,0.0,-18.5,52,44,0.122,1
48702,2024-07-06 21:03:25+00:00,1M,0.98,0,11.17,0.0,-18.5,52,44,0.12,1
48703,2024-07-06 21:03:26+00:00,1M,1.03,0,6.591,0.0,-18.5,52,44,0.126,1
48704,2024-07-06 21:03:27+00:00,1M,1.0,0,8.545,0.0,-18.5,52,44,0.122,1
48705,2024-07-06 21:03:28+00:00,1M,1.0,0,10.295,0.0,-18.5,52,44,0.122,1
48706,2024-07-06 21:03:29+00:00,1M,1.0,0,9.219,0.0,-18.5,52,44,0.122,1
48707,2024-07-06 21:03:30+00:00,1M,0.97,0,10.92,0.0,-18.5,52,44,0.119,1
48708,2024-07-06 21:03:31+00:00,1M,1.03,0,10.699,0.0,-18.5,52,44,0.126,1
48709,2024-07-06 21:03:32+00:00,1M,1.01,0,9.04,0.0,-18.5,52,44,0.123,1
48710,2024-07-06 21:03:33+00:00,1M,1.0,0,10.632,0.0,-19.1,52,44,0.122,1
48711,2024-07-06 21:03:34+00:00,1M,1.0,0,8.107,0.0,-19.1,52,44,0.122,1
48712,2024-07-06 21:03:35+00:00,1M,1.0,0,7.316,0.0,-19.1,52,44,0.122,1
48713,2024-07-06 21:03:36+00:00,1M,1.01,0,11.261,0.0,-19.1,52,44,0.123,1
48714,2024-07-06 21:03:37+00:00,1M,0.98,0,8.872,0.0,-19.1,52,44,0.12,1
48715,2024-07-06 21:03:38+00:00,1M,1.01,0,11.426,0.0,-19.1,52,44,0.123,1
48716,2024-07-06 21:03:39+00:00,1M,1.0,0,9.956,0.0,-19.1,52,44,0.122,1
48717,2024-07-06 21:03:40+00:00,1M,1.01,0,8.408,0.0,-19.1,52,44,0.123,1
48718,2024-07-06 21:03:41+00:00,1M,1.0,0,9.704,0.0,-19.1,52,44,0.122,1
48719,2024-07-06 21:03:42+00:00,1M,1.0,0,6.551,0.0,-19.1,52,44,0.122,1
48720,2024-07-06 21:03:43+00:00,1M,1.0,0,9.649,0.0,-19.1,52,44,0.122,1
48721,2024-07-06 21:03:44+00:00,1M,1.01,0,9.138,0.0,-19.1,52,44,0.123,1
48722,2024-07-06 21:03:45+00:00,1M,0.97,0,10.19,0.0,-19.1,52,44,0.119,1
48723,2024-07-06 21:03:46+00:00,1M,1.02,0,9.729,0.0,-19.1,52,44,0.124,1
48724,2024-07-06 21:03:47+00:00,1M,0.98,0,10.746,0.0,-19.1,52,44,0.12,1
48725,2024-07-06 21:03:48+00:00,1M,1.01,0,7.407,0.0,-19.1,52,44,0.123,1
48726,2024-07-06 21:03:49+00:00,1M,1.0,0,9.196,0.0,-19.1,52,44,0.122,1
48727,2024-07-06 21:03:50+00:00,1M,1.01,0,8.791,0.0,-19.1,52,44,0.123,1
48728,2024-07-06 21:03:51+00:00,1M,1.01,0,9.466,0.0,-19.1,52,44,0.123,1
48729,2024-07-06 21:03:52+00:00,1M,0.96,0,7.854,0.0,-19.1,52,44,0.117,1
48730,2024-07-06 21:03:53+00:00,1M,1.03,0,10.601,0.0,-19.1,52,44,0.126,1
48731,2024-07-06 21:03:54+00:00,1M,1.01,0,11.945,0.0,-19.1,52,44,0.123,1
48732,2024-07-06 21:03:55+00:00,1M,1.0,0,12.015,0.0,-19.1,52,44,0.122,1
48733,2024-07-06 21:03:56+00:00,1M,0.98,0,8.93,0.0,-19.1,52,44,0.12,1
48734,2024-07-06 21:03:57+00:00,1M,1.0,0,10.777,0.0,-19.1,52,44,0.122,1
48735,2024-07-06 21:03:58+00:00,1M,1.02,0,11.924,0.0,-19.1,52,44,0.124,1
48736,2024-07-06 21:03:59+00:00,1M,1.0,0,10.518,0.0,-19.1,52,44,0.122,1
48737,2024-07-06 21:04:00+00:00,1M,1.0,0,9.364,0.0,-19.1,52,44,0.122,1
48738,2024-07-06 21:04:01+00:00,1M,1.0,0,8.563,0.0,-19.1,52,44,0.122,1
48739,2024-07-06 21:04:02+00:00,1M,1.0,0,9.724,0.0,-19.1,52,44,0.122,1
48740,2024-07-06 21:04:03+00:00,1M,1.01,0,10.684,0.0,-19.1,52,44,0.123,1
48741,2024-07-06 21:04:04+00:00,1M,1.01,0,12.122,0.0,-19.1,52,44,0.123,1
48742,2024-07-06 21:04:05+00:00,1M,0.98,0,8.131,0.0,-19.1,52,44,0.12,1
48743,2024-07-06 21:04:06+00:00,1M,1.01,0,10.404,0.0,-19.1,52,44,0.123,1
48744,2024-07-06 21:04:07+00:00,1M,1.01,0,9.424,0.0,-19.1,52,44,0.123,1
48745,2024-07-06 21:04:08+00:00,1M,1.0,0,7.846,0.0,-19.1,52,44,0.122,1
48746,2024-07-06 21:04:09+00:00,1M,1.01,0,7.527,0.0,-19.1,52,44,0.123,1
48747,2024-07-06 21:04:10+00:00,1M,0.98,0,11.705,0.0,-19.1,52,44,0.12,1
48748,2024-07-06 21:04:11+00:00,1M,1.01,0,8.348,0.0,-19.1,52,44,0.123,1
48749,2024-07-06 21:04:12+00:00,1M,1.0,0,11.533,0.0,-19.1,52,44,0.122,1
48750,2024-07-06 21:04:13+00:00,1M,1.01,0,7.933,0.0,-19.1,52,44,0.123,1
48751,2024-07-06 21:04:14+00:00,1M,0.98,0,11.102,0.0,-19.1,52,44,0.12,1
48752,2024-07-06 21:04:15+00:00,1M,1.0,0,11.102,0.0,-19.1,52,44,0.122,1
48753,2024-07-06 21:04:16+00:00,1M,1.01,0,8.489,0.0,-19.1,52,44,0.123,1
48754,2024-07-06 21:04:17+00:00,1M,1.01,0,9.488,0.0,-19.1,52,44,0.123,1
48755,2024-07-06 21:04:18+00:00,1M,1.0,0,9.087,0.0,-19.1,52,44,0.122,1
48756,2024-07-06 21:04:19+00:00,1M,1.01,0,7.463,0.0,-19.1,52,44,0.123,1
48757,2024-07-06 21:04:20+00:00,1M,0.96,0,9.161,0.0,-19.1,52,44,0.117,1
48758,2024-07-06 21:04:21+00:00,1M,1.04,0,10.248,0.0,-19.1,52,44,0.127,1
48759,2024-07-06 21:04:22+00:00,1M,0.96,0,7.654,0.0,-19.1,52,44,0.117,1
48760,2024-07-06 21:04:23+00:00,1M,1.03,0,9.741,0.0,-19.1,52,44,0.126,1
48761,2024-07-06 21:04:24+00:00,1M,1.01,0,8.499,0.0,-19.1,52,44,0.123,1
48762,2024-07-06 21:04:25+00:00,1M,0.97,0,9.187,0.0,-19.1,52,44,0.119,1
48763,2024-07-06 21:04:26+00:00,1M,1.02,0,8.526,0.0,-19.1,52,44,0.124,1
48764,2024-07-06 21:04:27+00:00,1M,1.0,0,10.951,0.0,-19.1,52,44,0.122,1
48765,2024-07-06 21:04:28+00:00,1M,1.0,0,10.668,0.0,-19.1,52,44,0.122,1
48766,2024-07-06 21:04:29+00:00,1M,1.01,0,9.15,0.0,-19.1,52,44,0.123,1
48767,2024-07-06 21:04:30+00:00,1M,0.97,0,9.208,0.0,-19.1,52,44,0.119,1
48768,2024-07-06 21:04:31+00:00,1M,1.03,0,8.588,0.0,-19.1,52,44,0.126,1
48769,2024-07-06 21:04:32+00:00,1M,1.0,0,5.972,0.0,-19.1,52,44,0.122,1
48770,2024-07-06 21:04:33+00:00,1M,1.0,0,10.88,0.0,-23.5,52,44,0.122,1
48771,2024-07-06 21:04:34+00:00,1M,1.01,0,7.491,0.0,-23.5,52,44,0.123,1
48772,2024-07-06 21:04:35+00:00,1M,0.98,0,11.259,0.0,-23.5,52,44,0.12,1
48773,2024-07-06 21:04:36+00:00,1M,1.02,0,10.133,0.0,-23.5,52,44,0.124,1
48774,2024-07-06 21:04:37+00:00,1M,1.0,0,9.688,0.0,-23.5,52,44,0.122,1
48775,2024-07-06 21:04:38+00:00,1M,0.98,0,9.561,0.0,-23.5,52,44,0.12,1
48776,2024-07-06 21:04:39+00:00,1M,1.01,0,12.395,0.0,-23.5,52,44,0.123,1
48777,2024-07-06 21:04:40+00:00,1M,1.0,0,8.936,0.0,-23.5,52,44,0.122,1
48778,2024-07-06 21:04:41+00:00,1M,1.0,0,9.416,0.0,-23.5,52,44,0.122,1
48779,2024-07-06 21:04:42+00:00,1M,0.98,0,10.498,0.0,-23.5,52,44,0.12,1
48780,2024-07-06 21:04:43+00:00,1M,1.03,0,11.77,0.0,-23.5,52,44,0.126,1
48781,2024-07-06 21:04:44+00:00,1M,0.98,0,9.922,0.0,-23.5,52,44,0.12,1
48782,2024-07-06 21:04:45+00:00,1M,1.0,0,7.328,0.0,-23.5,52,44,0.122,1
48783,2024-07-06 21:04:46+00:00,1M,1.02,0,8.048,0.0,-23.5,52,44,0.124,1
48784,2024-07-06 21:04:47+00:00,1M,0.98,0,11.536,0.0,-23.5,52,44,0.12,1
48785,2024-07-06 21:04:48+00:00,1M,1.0,0,7.845,0.0,-23.5,52,44,0.122,1
48786,2024-07-06 21:04:49+00:00,1M,1.0,0,7.533,0.0,-23.5,52,44,0.122,1
48787,2024-07-06 21:04:50+00:00,1M,1.02,0,8.863,0.0,-23.5,52,44,0.124,1
48788,2024-07-06 21:04:51+00:00,1M,0.96,0,8.673,0.0,-23.5,52,44,0.117,1
48789,2024-07-06 21:04:52+00:00,1M,1.04,0,11.36,0.0,-23.5,52,44,0.127,1
48790,2024-07-06 21:04:53+00:00,1M,0.98,0,11.14,0.0,-23.5,52,44,0.12,1
48791,2024-07-06 21:04:54+00:00,1M,1.0,0,10.018,0.0,-23.5,52,44,0.122,1
48792,2024-07-06 21:04:55+00:00,1M,1.0,0,9.78,0.0,-23.5,52,44,0.122,1
48793,2024-07-06 21:04:56+00:00,1M,1.01,0,7.637,0.0,-23.5,52,44,0.123,1
48794,2024-07-06 21:04:57+00:00,1M,1.01,0,10.851,0.0,-23.5,52,44,0.123,1
48795,2024-07-06 21:04:58+00:00,1M,1.01,0,9.59,0.0,-23.5,52,44,0.123,1
48796,2024-07-06 21:04:59+00:00,1M,1.0,0,9.021,0.0,-23.5,52,44,0.122,1
48797,2024-07-06 21:05:00+00:00,1M,0.98,0,10.711,0.0,-23.5,52,44,0.12,1
48798,2024-07-06 21:05:01+00:00,1M,1.02,0,9.872,0.0,-23.5,52,44,0.124,1
48799,2024-07-06 21:05:02+00:00,1M,1.0,0,6.628,0.0,-23.5,52,44,0.122,1
48800,2024-07-06 21:05:03+00:00,1M,1.0,0,8.752,0.0,-23.5,52,44,0.122,1
48801,2024-07-06 21:05:04+00:00,1M,0.98,0,10.107,0.0,-23.5,52,44,0.12,1
48802,2024-07-06 21:05:05+00:00,1M,1.01,0,9.897,0.0,-23.5,52,44,0.123,1
48803,2024-07-06 21:05:06+00:00,1M,1.0,0,6.582,0.0,-23.5,52,44,0.122,1
48804,2024-07-06 21:05:07+00:00,1M,1.02,0,10.775,0.0,-23.5,52,44,0.124,1
48805,2024-07-06 21:05:08+00:00,1M,1.0,0,11.455,0.0,-23.5,52,44,0.122,1
48806,2024-07-06 21:05:09+00:00,1M,1.0,0,9.369,0.0,-23.5,52,44,0.122,1
48807,2024-07-06 21:05:10+00:00,1M,0.98,0,9.541,0.0,-23.5,52,44,0.12,1
48808,2024-07-06 21:05:11+00:00,1M,1.02,0,9.389,0.0,-23.5,52,44,0.124,1
48809,2024-07-06 21:05:12+00:00,1M,0.97,0,11.688,0.0,-23.5,52,44,0.119,1
48810,2024-07-06 21:05:13+00:00,1M,1.03,0,9.459,0.0,-23.5,52,44,0.126,1
48811,2024-07-06 21:05:14+00:00,1M,0.97,0,5.585,0.0,-23.5,52,44,0.119,1
48812,2024-07-06 21:05:15+00:00,1M,1.02,0,11.524,0.0,-23.5,52,44,0.124,1
48813,2024-07-06 21:05:16+00:00,1M,0.98,0,10.518,0.0,-23.5,52,44,0.12,1
48814,2024-07-06 21:05:17+00:00,1M,1.0,0,10.637,0.0,-23.5,52,44,0.122,1
48815,2024-07-06 21:05:18+00:00,1M,0.98,0,6.951,0.0,-23.5,52,44,0.12,1
48816,2024-07-06 21:05:19+00:00,1M,1.02,0,8.516,0.0,-23.5,52,44,0.124,1
48817,2024-07-06 21:05:20+00:00,1M,1.02,0,8.816,0.0,-23.5,52,44,0.124,1
48818,2024-07-06 21:05:21+00:00,1M,0.98,0,7.064,0.0,-23.5,52,44,0.12,1
48819,2024-07-06 21:05:22+00:00,1M,0.97,0,5.258,0.0,-23.5,52,44,0.119,1
48820,2024-07-06 21:05:23+00:00,1M,1.04,0,4.815,0.0,-23.5,52,44,0.127,1
48821,2024-07-06 21:05:24+00:00,1M,1.0,0,10.12,0.0,-23.5,52,44,0.122,1
48822,2024-07-06 21:05:25+00:00,1M,1.01,0,8.793,0.0,-23.5,52,44,0.123,1
48823,2024-07-06 21:05:26+00:00,1M,1.0,0,10.77,0.0,-23.5,52,44,0.122,1
48824,2024-07-06 21:05:27+00:00,1M,1.0,0,6.357,0.0,-23.5,52,44,0.122,1
48825,2024-07-06 21:05:28+00:00,1M,1.0,0,8.535,0.0,-23.5,52,44,0.122,1
48826,2024-07-06 21:05:29+00:00,1M,1.01,0,11.205,0.0,-23.5,52,44,0.123,1
48827,2024-07-06 21:05:30+00:00,1M,1.0,0,8.861,0.0,-23.5,52,44,0.122,1
48828,2024-07-06 21:05:31+00:00,1M,1.01,0,11.028,0.0,-23.5,52,44,0.123,1
48829,2024-07-06 21:05:32+00:00,1M,0.98,0,9.21,0.0,-23.5,52,44,0.12,1
48830,2024-07-06 21:05:33+00:00,1M,1.0,0,8.792,0.0,-21.9,52,44,0.122,1
48831,2024-07-06 21:05:34+00:00,1M,1.01,0,10.186,0.0,-21.9,52,44,0.123,1
48832,2024-07-06 21:05:35+00:00,1M,1.01,0,9.395,0.0,-21.9,52,44,0.123,1
48833,2024-07-06 21:05:36+00:00,1M,1.0,0,8.572,0.0,-21.9,52,44,0.122,1
48834,2024-07-06 21:05:37+00:00,1M,0.96,0,6.393,0.0,-21.9,52,44,0.117,1
48835,2024-07-06 21:05:38+00:00,1M,1.03,0,6.983,0.0,-21.9,52,44,0.126,1
48836,2024-07-06 21:05:39+00:00,1M,1.0,0,8.531,0.0,-21.9,52,44,0.122,1
48837,2024-07-06 21:05:40+00:00,1M,1.01,0,10.42,0.0,-21.9,52,44,0.123,1
48838,2024-07-06 21:05:41+00:00,1M,1.0,0,11.762,0.0,-21.9,52,44,0.122,1
48839,2024-07-06 21:05:42+00:00,1M,1.01,0,8.363,0.0,-21.9,52,44,0.123,1
48840,2024-07-06 21:05:43+00:00,1M,1.0,0,10.875,0.0,-21.9,52,44,0.122,1
48841,2024-07-06 21:05:44+00:00,1M,0.98,0,8.128,0.0,-21.9,52,44,0.12,1
48842,2024-07-06 21:05:45+00:00,1M,1.02,0,8.687,0.0,-21.9,52,44,0.124,1
48843,2024-07-06 21:05:46+00:00,1M,0.98,0,9.857,0.0,-21.9,52,44,0.12,1
48844,2024-07-06 21:05:47+00:00,1M,1.01,0,7.255,0.0,-21.9,52,44,0.123,1
48845,2024-07-06 21:05:48+00:00,1M,1.01,0,8.803,0.0,-21.9,52,44,0.123,1
48846,2024-07-06 21:05:49+00:00,1M,1.0,0,6.546,0.0,-21.9,52,44,0.122,1
48847,2024-07-06 21:05:50+00:00,1M,0.98,0,9.912,0.0,-21.9,52,44,0.12,1
48848,2024-07-06 21:05:51+00:00,1M,1.02,0,7.126,0.0,-21.9,52,44,0.124,1
48849,2024-07-06 21:05:52+00:00,1M,1.0,0,8.705,0.0,-21.9,52,44,0.122,1
48850,2024-07-06 21:05:53+00:00,1M,1.01,0,11.003,0.0,-21.9,52,44,0.123,1
48851,2024-07-06 21:05:54+00:00,1M,1.0,0,11.323,0.0,-21.9,52,44,0.122,1
48852,2024-07-06 21:05:55+00:00,1M,1.0,0,8.572,0.0,-21.9,52,44,0.122,1
48853,2024-07-06 21:05:56+00:00,1M,1.01,0,11.326,0.0,-21.9,52,44,0.123,1
48854,2024-07-06 21:05:57+00:00,1M,1.0,0,9.884,0.0,-21.9,52,44,0.122,1
48855,2024-07-06 21:05:58+00:00,1M,1.0,0,7.764,0.0,-21.9,52,44,0.122,1
48856,2024-07-06 21:05:59+00:00,1M,1.0,0,11.597,0.0,-21.9,52,44,0.122,1
48857,2024-07-06 21:06:00+00:00,1M,1.01,0,10.944,0.0,-21.9,52,44,0.123,1
48858,2024-07-06 21:06:01+00:00,1M,1.0,0,6.689,0.0,-21.9,52,44,0.122,1
48859,2024-07-06 21:06:02+00:00,1M,1.01,0,12.284,0.0,-21.9,52,44,0.123,1
48860,2024-07-06 21:06:03+00:00,1M,1.0,0,7.431,0.0,-21.9,52,44,0.122,1
48861,2024-07-06 21:06:04+00:00,1M,0.97,0,11.351,0.0,-21.9,52,44,0.119,1
48862,2024-07-06 21:06:05+00:00,1M,1.02,0,8.373,0.0,-21.9,52,44,0.124,1
48863,2024-07-06 21:06:06+00:00,1M,1.0,0,10.987,0.0,-21.9,52,44,0.122,1
48864,2024-07-06 21:06:07+00:00,1M,1.0,0,10.814,0.0,-21.9,52,44,0.122,1
48865,2024-07-06 21:06:08+00:00,1M,1.01,0,10.783,0.0,-21.9,52,44,0.123,1
48866,2024-07-06 21:06:09+00:00,1M,1.0,0,6.195,0.0,-21.9,52,44,0.122,1
48867,2024-07-06 21:06:10+00:00,1M,1.0,0,8.502,0.0,-21.9,52,44,0.122,1
48868,2024-07-06 21:06:11+00:00,1M,0.98,0,9.33,0.0,-21.9,52,44,0.12,1
48869,2024-07-06 21:06:12+00:00,1M,1.02,0,8.784,0.0,-21.9,52,44,0.124,1
48870,2024-07-06 21:06:13+00:00,1M,1.01,0,12.42,0.0,-21.9,52,44,0.123,1
48871,2024-07-06 21:06:14+00:00,1M,1.01,0,10.64,0.0,-21.9,52,44,0.123,1
48872,2024-07-06 21:06:15+00:00,1M,0.98,0,9.122,0.0,-21.9,52,44,0.12,1
48873,2024-07-06 21:06:16+00:00,1M,0.98,0,12.445,0.0,-21.9,52,44,0.12,1
48874,2024-07-06 21:06:17+00:00,1M,0.98,0,9.016,0.0,-21.9,52,44,0.12,1
48875,2024-07-06 21:06:18+00:00,1M,1.03,0,8.621,0.0,-21.9,52,44,0.126,1
48876,2024-07-06 21:06:19+00:00,1M,1.0,0,10.05,0.0,-21.9,52,44,0.122,1
48877,2024-07-06 21:06:20+00:00,1M,1.01,0,9.628,0.0,-21.9,52,44,0.123,1
48878,2024-07-06 21:06:21+00:00,1M,0.97,0,10.391,0.0,-21.9,52,44,0.119,1
48879,2024-07-06 21:06:22+00:00,1M,1.02,0,10.077,0.0,-21.9,52,44,0.124,1
48880,2024-07-06 21:06:23+00:00,1M,1.02,0,7.383,0.0,-21.9,52,44,0.124,1
48881,2024-07-06 21:06:24+00:00,1M,0.97,0,11.756,0.0,-21.9,52,44,0.119,1
48882,2024-07-06 21:06:25+00:00,1M,1.02,0,10.76,0.0,-21.9,52,44,0.124,1
48883,2024-07-06 21:06:26+00:00,1M,1.01,0,9.429,0.0,-21.9,52,44,0.123,1
48884,2024-07-06 21:06:27+00:00,1M,0.98,0,9.653,0.0,-21.9,52,44,0.12,1
48885,2024-07-06 21:06:28+00:00,1M,1.01,0,9.57,0.0,-21.9,52,44,0.123,1
48886,2024-07-06 21:06:29+00:00,1M,1.0,0,9.755,0.0,-21.9,52,44,0.122,1
48887,2024-07-06 21:06:30+00:00,1M,1.01,0,8.368,0.0,-21.9,52,44,0.123,1
48888,2024-07-06 21:06:31+00:00,1M,0.98,0,12.019,0.0,-21.9,52,44,0.12,1
48889,2024-07-06 21:06:32+00:00,1M,1.01,0,9.032,0.0,-21.9,52,44,0.123,1
48890,2024-07-06 21:06:33+00:00,1M,1.01,0,10.046,0.0,-21.2,52,44,0.123,1
48891,2024-07-06 21:06:34+00:00,1M,1.0,0,9.473,0.0,-21.2,52,44,0.122,1
48892,2024-07-06 21:06:35+00:00,1M,0.98,0,8.766,0.0,-21.2,52,44,0.12,1
48893,2024-07-06 21:06:36+00:00,1M,1.02,0,11.446,0.0,-21.2,52,44,0.124,1
48894,2024-07-06 21:06:37+00:00,1M,1.0,0,9.733,0.0,-21.2,52,44,0.122,1
48895,2024-07-06 21:06:38+00:00,1M,1.0,0,7.727,0.0,-21.2,52,44,0.122,1
48896,2024-07-06 21:06:39+00:00,1M,1.01,0,11.402,0.0,-21.2,52,44,0.123,1
48897,2024-07-06 21:06:40+00:00,1M,0.98,0,8.845,0.0,-21.2,52,44,0.12,1
48898,2024-07-06 21:06:41+00:00,1M,0.97,0,8.32,0.0,-21.2,52,44,0.119,1
48899,2024-07-06 21:06:42+00:00,1M,1.01,0,7.758,0.0,-21.2,52,44,0.123,1
48900,2024-07-06 21:06:43+00:00,1M,1.03,0,9.683,0.0,-21.2,52,44,0.126,1
48901,2024-07-06 21:06:44+00:00,1M,1.01,0,7.907,0.0,-21.2,52,44,0.123,1
48902,2024-07-06 21:06:45+00:00,1M,0.98,0,8.951,0.0,-21.2,52,44,0.12,1
