,_time,seq_nr,test_number,time_latency,ue_id
1834,2024-04-19 11:09:03+00:00,147,2,1117.0,2
1835,2024-04-19 11:09:04+00:00,143,2,1371.0,3
1836,2024-04-19 11:09:05+00:00,149,2,882.0,2
1837,2024-04-19 11:09:06+00:00,156,2,1035.0,1
1838,2024-04-19 11:09:07+00:00,157,2,958.0,1
1839,2024-04-19 11:09:08+00:00,158,2,887.0,1
1840,2024-04-19 11:09:10+00:00,154,2,982.0,2
1841,2024-04-19 11:09:12+00:00,155,2,1245.0,2
1842,2024-04-19 11:09:14+00:00,157,2,1394.0,2
1843,2024-04-19 11:09:15+00:00,165,2,904.0,1
1844,2024-04-19 11:09:18+00:00,157,2,1164.0,3
1845,2024-04-19 11:09:19+00:00,168,2,1256.0,1
1846,2024-04-19 11:09:20+00:00,159,2,1122.0,3
1847,2024-04-19 11:09:21+00:00,164,2,1370.0,2
1848,2024-04-19 11:09:22+00:00,161,2,929.0,3
1849,2024-04-19 11:09:24+00:00,173,2,1017.0,1
1850,2024-04-19 11:09:25+00:00,174,2,1058.0,1
1851,2024-04-19 11:09:27+00:00,166,2,1092.0,3
1852,2024-04-19 11:09:28+00:00,171,2,1103.0,2
1853,2024-04-19 11:09:29+00:00,172,2,881.0,2
1854,2024-04-19 11:09:30+00:00,173,2,1228.0,2
1855,2024-04-19 11:09:32+00:00,175,2,1008.0,2
1856,2024-04-19 11:09:33+00:00,176,2,1104.0,2
1857,2024-04-19 11:09:36+00:00,185,2,1101.0,1
1858,2024-04-19 11:09:38+00:00,187,2,944.0,1
1859,2024-04-19 11:09:39+00:00,177,2,1190.0,3
1860,2024-04-19 11:09:40+00:00,183,2,894.0,2
1861,2024-04-19 11:09:42+00:00,191,2,945.0,1
1862,2024-04-19 11:09:46+00:00,189,2,1151.0,2
1863,2024-04-19 11:09:47+00:00,196,2,936.0,1
1864,2024-04-19 11:09:48+00:00,197,2,1237.0,1
1865,2024-04-19 11:09:49+00:00,192,2,924.0,2
1866,2024-04-19 11:09:53+00:00,202,2,905.0,1
1867,2024-04-19 11:09:56+00:00,194,2,975.0,3
1868,2024-04-19 11:09:57+00:00,206,2,1085.0,1
1869,2024-04-19 11:10:00+00:00,203,2,955.0,2
1870,2024-04-19 11:10:04+00:00,207,2,1123.0,2
1871,2024-04-19 11:10:08+00:00,206,2,1235.0,3
1872,2024-04-19 11:10:11+00:00,209,2,1116.0,3
1873,2024-04-19 11:10:13+00:00,211,2,973.0,3
1874,2024-04-19 11:10:19+00:00,217,2,1190.0,3
1875,2024-04-19 11:10:20+00:00,223,2,846.0,2
1876,2024-04-19 11:10:22+00:00,230,2,1225.0,1
1877,2024-04-19 11:10:25+00:00,223,2,1060.0,3
1878,2024-04-19 11:10:26+00:00,234,2,1140.0,1
1879,2024-04-19 11:10:28+00:00,226,2,968.0,3
1880,2024-04-19 11:10:29+00:00,231,2,1286.0,2
1881,2024-04-19 11:10:30+00:00,227,2,1275.0,3
1882,2024-04-19 11:10:32+00:00,240,2,916.0,1
1883,2024-04-19 11:10:33+00:00,230,2,1075.0,3
1884,2024-04-19 11:10:34+00:00,231,2,1086.0,3
1885,2024-04-19 11:10:36+00:00,234,2,907.0,3
1886,2024-04-19 11:10:38+00:00,235,2,1073.0,3
1887,2024-04-19 11:10:43+00:00,251,2,968.0,1
1888,2024-04-19 11:10:44+00:00,252,2,1025.0,1
1889,2024-04-19 11:10:45+00:00,247,2,1293.0,2
1890,2024-04-19 11:10:47+00:00,255,2,1321.0,1
1891,2024-04-19 11:10:50+00:00,258,2,1185.0,1
1892,2024-04-19 11:10:51+00:00,259,2,1196.0,1
1893,2024-04-19 11:10:53+00:00,261,2,888.0,1
1894,2024-04-19 11:10:54+00:00,256,2,1097.0,2
1895,2024-04-19 11:10:55+00:00,252,2,980.0,3
1896,2024-04-19 11:10:56+00:00,264,2,1068.0,1
1897,2024-04-19 11:10:57+00:00,254,2,1109.0,3
1898,2024-04-19 11:10:59+00:00,256,2,1013.0,3
1899,2024-04-19 11:11:03+00:00,271,2,978.0,1
1900,2024-04-19 11:11:07+00:00,264,2,1362.0,3
1901,2024-04-19 11:11:08+00:00,275,2,1250.0,1
1902,2024-04-19 11:11:09+00:00,270,2,942.0,2
1903,2024-04-19 11:11:11+00:00,278,2,1082.0,1
1904,2024-04-19 11:11:12+00:00,269,2,1104.0,3
1905,2024-04-19 11:11:13+00:00,270,2,992.0,3
1906,2024-04-19 11:11:14+00:00,275,2,1317.0,2
1907,2024-04-19 11:11:15+00:00,283,2,907.0,1
1908,2024-04-19 11:11:17+00:00,274,2,923.0,3
1909,2024-04-19 11:11:18+00:00,279,2,934.0,2
1910,2024-04-19 11:11:19+00:00,286,2,1079.0,1
1911,2024-04-19 11:11:20+00:00,287,2,1038.0,1
1912,2024-04-19 11:11:23+00:00,290,2,1303.0,1
1913,2024-04-19 11:11:24+00:00,281,2,1065.0,3
1914,2024-04-19 11:11:26+00:00,293,2,1427.0,1
1915,2024-04-19 11:11:27+00:00,288,2,1110.0,2
1916,2024-04-19 11:11:28+00:00,289,2,1343.0,2
1917,2024-04-19 11:11:29+00:00,290,2,1154.0,2
1918,2024-04-19 11:11:31+00:00,292,2,1127.0,2
1919,2024-04-19 11:11:32+00:00,288,2,1269.0,3
1920,2024-04-19 11:11:33+00:00,300,2,1216.0,1
1921,2024-04-19 11:11:34+00:00,301,2,987.0,1
1922,2024-04-19 11:11:35+00:00,296,2,1208.0,2
1923,2024-04-19 11:11:38+00:00,305,2,966.0,1
1924,2024-04-19 11:11:39+00:00,306,2,1373.0,1
1925,2024-04-19 11:11:40+00:00,301,2,916.0,2
1926,2024-04-19 11:11:41+00:00,302,2,1133.0,2
1927,2024-04-19 11:11:43+00:00,310,2,1172.0,1
1928,2024-04-19 11:11:44+00:00,300,2,1118.0,3
1929,2024-04-19 11:11:46+00:00,307,2,1059.0,2
1930,2024-04-19 11:11:47+00:00,303,2,1323.0,3
1931,2024-04-19 11:11:50+00:00,311,2,1079.0,2
1932,2024-04-19 11:11:52+00:00,313,2,1064.0,2
1933,2024-04-19 11:11:53+00:00,320,2,903.0,1
1934,2024-04-19 11:11:57+00:00,317,2,1501.0,2
1935,2024-04-19 11:11:59+00:00,326,2,1184.0,1
1936,2024-04-19 11:12:00+00:00,316,2,1070.0,3
1937,2024-04-19 11:12:01+00:00,321,2,1101.0,2
1938,2024-04-19 11:12:02+00:00,318,2,1126.0,3
1939,2024-04-19 11:12:06+00:00,322,2,1436.0,3
1940,2024-04-19 11:12:09+00:00,336,2,1105.0,1
1941,2024-04-19 11:12:11+00:00,327,2,1265.0,3
1942,2024-04-19 11:12:14+00:00,329,2,1789.0,3
1943,2024-04-19 11:12:16+00:00,342,2,1110.0,1
1944,2024-04-19 11:12:20+00:00,346,2,1599.0,1
1945,2024-04-19 11:12:26+00:00,352,2,1656.0,1
1946,2024-04-19 11:12:27+00:00,347,2,1416.0,2
1947,2024-04-19 11:12:28+00:00,343,2,1374.0,3
1948,2024-04-19 11:12:29+00:00,345,2,932.0,3
1949,2024-04-19 11:12:31+00:00,351,2,1185.0,2
1950,2024-04-19 11:12:33+00:00,348,2,1218.0,3
1951,2024-04-19 11:12:34+00:00,360,2,1197.0,1
1952,2024-04-19 11:12:35+00:00,361,2,1174.0,1
1953,2024-04-19 11:12:37+00:00,363,2,920.0,1
1954,2024-04-19 11:12:39+00:00,359,2,940.0,2
1955,2024-04-19 11:12:40+00:00,360,2,1038.0,2
1956,2024-04-19 11:12:43+00:00,369,2,1078.0,1
1957,2024-04-19 11:12:44+00:00,370,2,1490.0,1
1958,2024-04-19 11:12:45+00:00,364,2,1572.0,2
1959,2024-04-19 11:12:46+00:00,372,2,1165.0,1
1960,2024-04-19 11:12:48+00:00,374,2,1031.0,1
1961,2024-04-19 11:12:50+00:00,376,2,1201.0,1
1962,2024-04-19 11:12:51+00:00,370,2,1209.0,2
1963,2024-04-19 11:12:52+00:00,378,2,1043.0,1
1964,2024-04-19 11:12:53+00:00,368,2,908.0,3
1965,2024-04-19 11:12:54+00:00,380,2,1190.0,1
1966,2024-04-19 11:12:58+00:00,384,2,1207.0,1
1967,2024-04-19 11:12:59+00:00,385,2,1180.0,1
1968,2024-04-19 11:13:03+00:00,378,2,1330.0,3
1969,2024-04-19 11:13:04+00:00,383,2,1057.0,2
1970,2024-04-19 11:13:05+00:00,384,2,1147.0,2
1971,2024-04-19 11:13:08+00:00,394,2,939.0,1
1972,2024-04-19 11:13:09+00:00,388,2,1288.0,2
1973,2024-04-19 11:13:13+00:00,398,2,1434.0,1
1974,2024-04-19 11:13:18+00:00,392,2,1243.0,3
1975,2024-04-19 11:13:19+00:00,404,2,1554.0,1
1976,2024-04-19 11:13:21+00:00,395,2,1293.0,3
1977,2024-04-19 11:13:27+00:00,406,2,1178.0,2
1978,2024-04-19 11:13:28+00:00,407,2,1207.0,2
1979,2024-04-19 11:13:29+00:00,408,2,1022.0,2
1980,2024-04-19 11:13:33+00:00,418,2,1241.0,1
1981,2024-04-19 11:13:35+00:00,414,2,960.0,2
1982,2024-04-19 11:13:36+00:00,421,2,1068.0,1
1983,2024-04-19 11:13:40+00:00,425,2,1428.0,1
1984,2024-04-19 11:13:44+00:00,429,2,1349.0,1
1985,2024-04-19 11:13:46+00:00,430,2,1599.0,1
1986,2024-04-19 11:13:51+00:00,436,2,1231.0,1
1987,2024-04-19 11:13:53+00:00,438,2,1155.0,1
1988,2024-04-19 11:13:54+00:00,439,2,1275.0,1
1989,2024-04-19 11:13:55+00:00,429,2,1177.0,3
1990,2024-04-19 11:13:56+00:00,441,2,1376.0,1
1991,2024-04-19 11:13:57+00:00,431,2,1236.0,3
1992,2024-04-19 11:13:58+00:00,436,2,1268.0,2
1993,2024-04-19 11:14:02+00:00,446,2,1598.0,1
1994,2024-04-19 11:14:03+00:00,436,2,2147.0,3
1995,2024-04-19 11:14:07+00:00,441,2,1178.0,3
1996,2024-04-19 11:14:10+00:00,443,2,1456.0,3
1997,2024-04-19 11:14:12+00:00,445,2,1521.0,3
1998,2024-04-19 11:14:13+00:00,457,2,1862.0,1
1999,2024-04-19 11:14:14+00:00,452,2,1154.0,2
2000,2024-04-19 11:14:15+00:00,448,2,1218.0,3
2001,2024-04-19 11:14:16+00:00,454,2,1257.0,2
2002,2024-04-19 11:14:18+00:00,463,2,931.0,1
2003,2024-04-19 11:14:19+00:00,457,2,997.0,2
2004,2024-04-19 11:14:20+00:00,458,2,976.0,2
2005,2024-04-19 11:14:23+00:00,461,2,1397.0,2
2006,2024-04-19 11:14:30+00:00,468,2,942.0,2
2007,2024-04-19 11:14:31+00:00,475,2,1149.0,1
2008,2024-04-19 11:14:32+00:00,465,2,1039.0,3
2009,2024-04-19 11:14:33+00:00,477,2,1562.0,1
2010,2024-04-19 11:14:36+00:00,473,2,1269.0,2
2011,2024-04-19 11:14:40+00:00,473,2,1245.0,3
2012,2024-04-19 11:14:42+00:00,475,2,947.0,3
2013,2024-04-19 11:14:44+00:00,488,2,1447.0,1
2014,2024-04-19 11:14:45+00:00,489,2,1443.0,1
2015,2024-04-19 11:14:46+00:00,479,2,984.0,3
2016,2024-04-19 11:14:47+00:00,480,2,1086.0,3
2017,2024-04-19 11:14:49+00:00,482,2,1075.0,3
2018,2024-04-19 11:14:50+00:00,487,2,1086.0,2
2019,2024-04-19 11:14:51+00:00,488,2,1206.0,2
2020,2024-04-19 11:14:52+00:00,485,2,1317.0,3
2021,2024-04-19 11:14:56+00:00,500,2,1108.0,1
2022,2024-04-19 11:14:58+00:00,495,2,1080.0,2
2023,2024-04-19 11:14:59+00:00,492,2,1298.0,3
2024,2024-04-19 11:15:01+00:00,505,2,1161.0,1
2025,2024-04-19 11:15:02+00:00,499,2,1066.0,2
2026,2024-04-19 11:15:05+00:00,508,2,1315.0,1
2027,2024-04-19 11:15:07+00:00,504,2,1102.0,2
2028,2024-04-19 11:15:08+00:00,505,2,1309.0,2
2029,2024-04-19 11:15:11+00:00,503,2,1426.0,3
2030,2024-04-19 11:15:14+00:00,517,2,1439.0,1
2031,2024-04-19 11:15:15+00:00,518,2,1211.0,1
2032,2024-04-19 11:15:17+00:00,509,2,1257.0,3
2033,2024-04-19 11:15:18+00:00,510,2,1125.0,3
2034,2024-04-19 11:15:19+00:00,511,2,1092.0,3
2035,2024-04-19 11:15:21+00:00,513,2,1030.0,3
2036,2024-04-19 11:15:23+00:00,527,2,943.0,1
2037,2024-04-19 11:15:25+00:00,517,2,1324.0,3
2038,2024-04-19 11:15:26+00:00,518,2,1285.0,3
2039,2024-04-19 11:15:27+00:00,530,2,1214.0,1
2040,2024-04-19 11:15:42+00:00,534,2,1029.0,3
2041,2024-04-19 11:15:43+00:00,546,2,1038.0,1
2042,2024-04-19 11:15:47+00:00,543,2,1281.0,2
2043,2024-04-19 11:15:49+00:00,552,2,1116.0,1
2044,2024-04-19 11:15:54+00:00,546,2,1137.0,3
2045,2024-04-19 11:15:55+00:00,547,2,1166.0,3
2046,2024-04-19 11:15:56+00:00,548,2,1203.0,3
2047,2024-04-19 11:15:58+00:00,550,2,1075.0,3
2048,2024-04-19 11:16:03+00:00,566,2,1178.0,1
2049,2024-04-19 11:16:06+00:00,558,2,1076.0,3
2050,2024-04-19 11:16:08+00:00,559,2,1549.0,3
2051,2024-04-19 11:16:10+00:00,566,2,1267.0,2
2052,2024-04-19 11:16:13+00:00,575,2,1062.0,1
2053,2024-04-19 11:16:14+00:00,570,2,1082.0,2
2054,2024-04-19 11:16:15+00:00,571,2,1304.0,2
2055,2024-04-19 11:16:16+00:00,579,2,927.0,1
2056,2024-04-19 11:16:17+00:00,573,2,1272.0,2
2057,2024-04-19 11:16:19+00:00,570,2,1257.0,3
2058,2024-04-19 11:16:24+00:00,586,2,1272.0,1
2059,2024-04-19 11:16:27+00:00,578,2,1187.0,3
2060,2024-04-19 11:16:28+00:00,584,2,1087.0,2
2061,2024-04-19 11:16:29+00:00,580,2,1011.0,3
2062,2024-04-19 11:16:31+00:00,593,2,1229.0,1
2063,2024-04-19 11:16:32+00:00,594,2,924.0,1
2064,2024-04-19 11:16:33+00:00,588,2,1104.0,2
2065,2024-04-19 11:16:34+00:00,585,2,1087.0,3
2066,2024-04-19 11:16:35+00:00,591,2,981.0,2
2067,2024-04-19 11:16:36+00:00,598,2,982.0,1
2068,2024-04-19 11:16:38+00:00,589,2,1008.0,3
2069,2024-04-19 11:16:40+00:00,602,2,1207.0,1
2070,2024-04-19 11:16:41+00:00,592,2,1016.0,3
2071,2024-04-19 11:16:42+00:00,593,2,1080.0,3
2072,2024-04-19 11:16:43+00:00,594,2,985.0,3
2073,2024-04-19 11:16:44+00:00,606,2,1152.0,1
2074,2024-04-19 11:16:45+00:00,600,2,1256.0,2
2075,2024-04-19 11:16:47+00:00,609,2,1155.0,1
2076,2024-04-19 11:16:48+00:00,603,2,1132.0,2
2077,2024-04-19 11:16:49+00:00,611,2,1132.0,1
2078,2024-04-19 11:16:50+00:00,601,2,954.0,3
2079,2024-04-19 11:16:51+00:00,613,2,1113.0,1
2080,2024-04-19 11:16:52+00:00,603,2,1138.0,3
2081,2024-04-19 11:16:54+00:00,616,2,939.0,1
2082,2024-04-19 11:16:55+00:00,606,2,1230.0,3
2083,2024-04-19 11:16:56+00:00,618,2,1042.0,1
2084,2024-04-19 11:16:57+00:00,608,2,929.0,3
2085,2024-04-19 11:16:58+00:00,620,2,1109.0,1
2086,2024-04-19 11:17:01+00:00,612,2,1087.0,3
2087,2024-04-19 11:17:03+00:00,614,2,886.0,3
2088,2024-04-19 11:17:05+00:00,620,2,1426.0,2
2089,2024-04-19 11:17:06+00:00,617,2,1028.0,3
2090,2024-04-19 11:17:08+00:00,630,2,1171.0,1
2091,2024-04-19 11:17:09+00:00,620,2,1082.0,3
2092,2024-04-19 11:17:12+00:00,634,2,882.0,1
2093,2024-04-19 11:17:14+00:00,624,2,1170.0,3
2094,2024-04-19 11:17:15+00:00,637,2,997.0,1
2095,2024-04-19 11:17:16+00:00,627,2,995.0,3
2096,2024-04-19 11:17:17+00:00,639,2,1012.0,1
2097,2024-04-19 11:17:21+00:00,631,2,1293.0,3
2098,2024-04-19 11:17:22+00:00,643,2,1429.0,1
2099,2024-04-19 11:17:27+00:00,648,2,1030.0,1
2100,2024-04-19 11:17:28+00:00,643,2,919.0,2
2101,2024-04-19 11:17:29+00:00,639,2,897.0,3
2102,2024-04-19 11:17:33+00:00,643,2,1027.0,3
2103,2024-04-19 11:17:35+00:00,645,2,1101.0,3
2104,2024-04-19 11:17:37+00:00,647,2,1502.0,3
2105,2024-04-19 11:17:38+00:00,648,2,1445.0,3
2106,2024-04-19 11:17:39+00:00,653,2,1580.0,2
2107,2024-04-19 11:17:41+00:00,651,2,1172.0,3
2108,2024-04-19 11:17:44+00:00,658,2,1301.0,2
2109,2024-04-19 11:17:45+00:00,655,2,865.0,3
2110,2024-04-19 11:17:47+00:00,668,2,1011.0,1
2111,2024-04-19 11:17:48+00:00,658,2,1353.0,3
2112,2024-04-19 11:17:50+00:00,664,2,1228.0,2
2113,2024-04-19 11:17:51+00:00,661,2,1293.0,3
2114,2024-04-19 11:17:52+00:00,666,2,1236.0,2
2115,2024-04-19 11:17:54+00:00,675,2,985.0,1
2116,2024-04-19 11:17:55+00:00,676,2,1080.0,1
2117,2024-04-19 11:17:56+00:00,677,2,937.0,1
2118,2024-04-19 11:17:57+00:00,667,2,1187.0,3
2119,2024-04-19 11:17:59+00:00,673,2,1236.0,2
2120,2024-04-19 11:18:01+00:00,675,2,945.0,2
2121,2024-04-19 11:18:04+00:00,674,2,1043.0,3
2122,2024-04-19 11:18:05+00:00,686,2,1074.0,1
2123,2024-04-19 11:18:09+00:00,683,2,1287.0,2
2124,2024-04-19 11:18:10+00:00,679,2,1205.0,3
2125,2024-04-19 11:18:11+00:00,685,2,1311.0,2
2126,2024-04-19 11:18:12+00:00,692,2,1223.0,1
2127,2024-04-19 11:18:14+00:00,684,2,1117.0,3
2128,2024-04-19 11:18:16+00:00,697,2,931.0,1
2129,2024-04-19 11:18:18+00:00,692,2,1099.0,2
2130,2024-04-19 11:18:19+00:00,693,2,1025.0,2
2131,2024-04-19 11:18:20+00:00,694,2,1134.0,2
2132,2024-04-19 11:18:22+00:00,702,2,1080.0,1
2133,2024-04-19 11:18:25+00:00,694,2,1097.0,3
2134,2024-04-19 11:18:26+00:00,695,2,1094.0,3
2135,2024-04-19 11:18:28+00:00,708,2,1070.0,1
2136,2024-04-19 11:18:29+00:00,709,2,1067.0,1
2137,2024-04-19 11:18:33+00:00,702,2,1164.0,3
2138,2024-04-19 11:18:34+00:00,703,2,1132.0,3
2139,2024-04-19 11:18:35+00:00,708,2,1092.0,2
2140,2024-04-19 11:18:36+00:00,709,2,1134.0,2
2141,2024-04-19 11:18:37+00:00,706,2,1006.0,3
2142,2024-04-19 11:18:38+00:00,707,2,1199.0,3
2143,2024-04-19 11:18:40+00:00,709,2,1296.0,3
2144,2024-04-19 11:18:42+00:00,722,2,1206.0,1
2145,2024-04-19 11:18:44+00:00,717,2,907.0,2
2146,2024-04-19 11:18:45+00:00,725,2,1005.0,1
2147,2024-04-19 11:18:46+00:00,726,2,1093.0,1
2148,2024-04-19 11:18:48+00:00,728,2,1116.0,1
2149,2024-04-19 11:18:49+00:00,729,2,1216.0,1
2150,2024-04-19 11:18:50+00:00,730,2,929.0,1
2151,2024-04-19 11:18:51+00:00,731,2,1135.0,1
2152,2024-04-19 11:18:52+00:00,721,2,996.0,3
2153,2024-04-19 11:18:53+00:00,733,2,1004.0,1
2154,2024-04-19 11:18:54+00:00,727,2,1002.0,2
2155,2024-04-19 11:18:55+00:00,735,2,1090.0,1
2156,2024-04-19 11:18:57+00:00,726,2,890.0,3
2157,2024-04-19 11:18:58+00:00,727,2,1267.0,3
2158,2024-04-19 11:18:59+00:00,728,2,960.0,3
2159,2024-04-19 11:19:00+00:00,733,2,1032.0,2
2160,2024-04-19 11:19:03+00:00,743,2,1044.0,1
2161,2024-04-19 11:19:04+00:00,744,2,1060.0,1
2162,2024-04-19 11:19:09+00:00,748,2,1458.0,1
2163,2024-04-19 11:19:11+00:00,751,2,1031.0,1
2164,2024-04-19 11:19:15+00:00,755,2,1184.0,1
2165,2024-04-19 11:19:16+00:00,745,2,1130.0,3
2166,2024-04-19 11:19:17+00:00,746,2,1089.0,3
2167,2024-04-19 11:19:19+00:00,752,2,913.0,2
2168,2024-04-19 11:19:21+00:00,750,2,914.0,3
2169,2024-04-19 11:19:24+00:00,757,2,920.0,2
2170,2024-04-19 11:19:26+00:00,755,2,861.0,3
2171,2024-04-19 11:19:28+00:00,767,2,1240.0,1
2172,2024-04-19 11:19:29+00:00,768,2,1226.0,1
2173,2024-04-19 11:19:30+00:00,763,2,1050.0,2
2174,2024-04-19 11:19:32+00:00,760,2,1113.0,3
2175,2024-04-19 11:19:33+00:00,772,2,1062.0,1
2176,2024-04-19 11:19:35+00:00,764,2,918.0,3
2177,2024-04-19 11:19:36+00:00,775,2,1054.0,1
2178,2024-04-19 11:19:37+00:00,769,2,1159.0,2
2179,2024-04-19 11:19:39+00:00,771,2,1195.0,2
2180,2024-04-19 11:19:41+00:00,769,2,1022.0,3
2181,2024-04-19 11:19:43+00:00,782,2,1315.0,1
2182,2024-04-19 11:19:44+00:00,783,2,1147.0,1
2183,2024-04-19 11:19:45+00:00,773,2,1306.0,3
2184,2024-04-19 11:19:47+00:00,786,2,1050.0,1
2185,2024-04-19 11:19:49+00:00,781,2,1013.0,2
2186,2024-04-19 11:19:52+00:00,791,2,1197.0,1
2187,2024-04-19 11:19:55+00:00,794,2,970.0,1
2188,2024-04-19 11:19:58+00:00,797,2,1274.0,1
2189,2024-04-19 11:20:05+00:00,797,2,1170.0,2
2190,2024-04-19 11:20:06+00:00,805,2,1040.0,1
2191,2024-04-19 11:20:07+00:00,806,2,962.0,1
2192,2024-04-19 11:20:09+00:00,797,2,888.0,3
2193,2024-04-19 11:20:11+00:00,803,2,1399.0,2
2194,2024-04-19 11:20:16+00:00,808,2,838.0,2
2195,2024-04-19 11:20:17+00:00,809,2,1283.0,2
2196,2024-04-19 11:20:18+00:00,806,2,910.0,3
2197,2024-04-19 11:20:20+00:00,812,2,1076.0,2
2198,2024-04-19 11:20:25+00:00,817,2,1142.0,2
2199,2024-04-19 11:20:28+00:00,826,2,1082.0,1
2200,2024-04-19 11:20:29+00:00,821,2,1115.0,2
2201,2024-04-19 11:20:32+00:00,830,2,878.0,1
2202,2024-04-19 11:20:34+00:00,832,2,1250.0,1
2203,2024-04-19 11:20:35+00:00,822,2,1157.0,3
2204,2024-04-19 11:20:36+00:00,823,2,1150.0,3
2205,2024-04-19 11:20:37+00:00,828,2,1178.0,2
2206,2024-04-19 11:20:39+00:00,826,2,1265.0,3
2207,2024-04-19 11:20:40+00:00,827,2,1147.0,3
2208,2024-04-19 11:20:41+00:00,828,2,1161.0,3
2209,2024-04-19 11:20:42+00:00,833,2,1277.0,2
2210,2024-04-19 11:20:44+00:00,831,2,1502.0,3
2211,2024-04-19 11:20:46+00:00,844,2,1392.0,1
2212,2024-04-19 11:20:47+00:00,834,2,1041.0,3
2213,2024-04-19 11:20:48+00:00,835,2,1143.0,3
2214,2024-04-19 11:20:49+00:00,847,2,1051.0,1
2215,2024-04-19 11:20:50+00:00,841,2,1398.0,2
2216,2024-04-19 11:20:52+00:00,839,2,1313.0,3
2217,2024-04-19 11:20:53+00:00,851,2,1478.0,1
2218,2024-04-19 11:20:54+00:00,845,2,1391.0,2
2219,2024-04-19 11:20:55+00:00,846,2,1384.0,2
2220,2024-04-19 11:20:56+00:00,847,2,1453.0,2
2221,2024-04-19 11:20:59+00:00,846,2,1074.0,3
2222,2024-04-19 11:21:00+00:00,858,2,1379.0,1
2223,2024-04-19 11:21:01+00:00,852,2,1386.0,2
2224,2024-04-19 11:21:02+00:00,859,2,1532.0,1
2225,2024-04-19 11:21:05+00:00,862,2,1411.0,1
2226,2024-04-19 11:21:07+00:00,854,2,1024.0,3
2227,2024-04-19 11:21:09+00:00,860,2,1233.0,2
2228,2024-04-19 11:21:10+00:00,868,2,929.0,1
2229,2024-04-19 11:21:12+00:00,869,2,1662.0,1
2230,2024-04-19 11:21:18+00:00,875,2,1714.0,1
2231,2024-04-19 11:21:21+00:00,868,2,957.0,3
2232,2024-04-19 11:21:25+00:00,882,2,1108.0,1
2233,2024-04-19 11:21:26+00:00,876,2,1599.0,2
2234,2024-04-19 11:21:27+00:00,873,2,1542.0,3
2235,2024-04-19 11:21:30+00:00,880,2,1286.0,2
2236,2024-04-19 11:21:31+00:00,888,2,1303.0,1
2237,2024-04-19 11:21:32+00:00,882,2,1525.0,2
2238,2024-04-19 11:21:34+00:00,891,2,1190.0,1
2239,2024-04-19 11:21:36+00:00,882,2,1376.0,3
2240,2024-04-19 11:21:39+00:00,896,2,1424.0,1
2241,2024-04-19 11:21:41+00:00,887,2,1535.0,3
2242,2024-04-19 11:21:44+00:00,890,2,1025.0,3
2243,2024-04-19 11:21:45+00:00,895,2,1018.0,2
2244,2024-04-19 11:21:46+00:00,892,2,1339.0,3
2245,2024-04-19 11:21:47+00:00,893,2,1113.0,3
2246,2024-04-19 11:21:48+00:00,894,2,1331.0,3
2247,2024-04-19 11:21:50+00:00,896,2,1385.0,3
2248,2024-04-19 11:21:53+00:00,903,2,1319.0,2
2249,2024-04-19 11:21:54+00:00,911,2,1143.0,1
2250,2024-04-19 11:21:55+00:00,912,2,1099.0,1
2251,2024-04-19 11:21:56+00:00,913,2,1089.0,1
2252,2024-04-19 11:21:57+00:00,903,2,1422.0,3
2253,2024-04-19 11:21:58+00:00,915,2,1485.0,1
2254,2024-04-19 11:21:59+00:00,909,2,1343.0,2
2255,2024-04-19 11:22:02+00:00,911,2,1812.0,2
2256,2024-04-19 11:22:03+00:00,912,2,1752.0,2
2257,2024-04-19 11:22:04+00:00,909,2,1386.0,3
2258,2024-04-19 11:22:05+00:00,915,2,1098.0,2
2259,2024-04-19 11:22:06+00:00,916,2,1257.0,2
2260,2024-04-19 11:22:07+00:00,917,2,1418.0,2
2261,2024-04-19 11:22:08+00:00,913,2,1532.0,3
2262,2024-04-19 11:22:09+00:00,914,2,1730.0,3
2263,2024-04-19 11:22:14+00:00,924,2,1287.0,2
2264,2024-04-19 11:22:16+00:00,932,2,1171.0,1
2265,2024-04-19 11:22:17+00:00,922,2,1390.0,3
2266,2024-04-19 11:22:18+00:00,934,2,1242.0,1
2267,2024-04-19 11:22:19+00:00,935,2,1169.0,1
2268,2024-04-19 11:22:24+00:00,934,2,981.0,2
2269,2024-04-19 11:22:25+00:00,930,2,1040.0,3
2270,2024-04-19 11:22:26+00:00,936,2,1099.0,2
2271,2024-04-19 11:22:27+00:00,932,2,1017.0,3
2272,2024-04-19 11:22:28+00:00,938,2,1219.0,2
2273,2024-04-19 11:22:30+00:00,935,2,1137.0,3
2274,2024-04-19 11:22:31+00:00,941,2,1129.0,2
2275,2024-04-19 11:22:32+00:00,948,2,1172.0,1
2276,2024-04-19 11:22:33+00:00,942,2,1316.0,2
2277,2024-04-19 11:22:34+00:00,939,2,1336.0,3
2278,2024-04-19 11:22:37+00:00,953,2,1689.0,1
2279,2024-04-19 11:22:40+00:00,945,2,1222.0,3
2280,2024-04-19 11:22:41+00:00,946,2,1486.0,3
2281,2024-04-19 11:22:42+00:00,951,2,1695.0,2
2282,2024-04-19 11:22:47+00:00,963,2,1178.0,1
2283,2024-04-19 11:22:50+00:00,959,2,1258.0,2
2284,2024-04-19 11:22:52+00:00,957,2,1363.0,3
2285,2024-04-19 11:22:54+00:00,969,2,1720.0,1
2286,2024-04-19 11:22:56+00:00,965,2,1222.0,2
