,_time,seq_nr,test_number_x,time_latency,ue_id,bandwidth_required,bitrate,jitter,lost_percentage,path_loss,test_number_y,transfer,ue_nr_x,DRB.PacketSuccessRateUlgNBUu,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,collectStartTime,test_number,ue_nr_y
422,2024-04-19 11:11:24+00:00,281,2,1065.0,3,10M,2.85,5.692,0.76,90.0,2,0.348,3,,,,,,,,,,,,,
423,2024-04-19 11:11:25+00:00,,,,,10M,2.64,7.715,0.72,90.0,2,0.322,3,,,,,,,,,,,,,
424,2024-04-19 11:11:26+00:00,293,2,1427.0,1,10M,2.13,6.107,0.71,90.0,2,0.26,3,100,0,0,11453,0,11499,51,6,1,88,2024-04-19 11:11:26,2,1
425,2024-04-19 11:11:26+00:00,293,2,1427.0,1,10M,2.13,6.107,0.71,90.0,2,0.26,3,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 11:11:26,2,2
426,2024-04-19 11:11:26+00:00,293,2,1427.0,1,10M,2.13,6.107,0.71,90.0,2,0.26,3,100,0,0,11488,0,11526,100,100,100,100,2024-04-19 11:11:26,2,3
427,2024-04-19 11:11:27+00:00,288,2,1110.0,2,10M,2.85,6.723,0.79,90.0,2,0.348,3,,,,,,,,,,,,,
428,2024-04-19 11:11:28+00:00,289,2,1343.0,2,10M,2.25,4.2,0.68,90.0,2,0.274,3,,,,,,,,,,,,,
429,2024-04-19 11:11:29+00:00,290,2,1154.0,2,10M,2.63,6.592,0.79,90.0,2,0.321,3,,,,,,,,,,,,,
430,2024-04-19 11:11:30+00:00,,,,,10M,2.85,3.166,0.73,90.0,2,0.348,3,100,0,1,11431,1,11464,51,6,1,88,2024-04-19 11:11:30,2,1
431,2024-04-19 11:11:30+00:00,,,,,10M,2.85,3.166,0.73,90.0,2,0.348,3,100,0,0,11465,0,11491,100,100,100,100,2024-04-19 11:11:30,2,2
432,2024-04-19 11:11:30+00:00,,,,,10M,2.85,3.166,0.73,90.0,2,0.348,3,100,0,1,11466,1,11491,100,100,100,100,2024-04-19 11:11:30,2,3
433,2024-04-19 11:11:31+00:00,292,2,1127.0,2,10M,2.68,11.023,0.72,90.0,2,0.327,3,,,,,,,,,,,,,
434,2024-04-19 11:11:32+00:00,288,2,1269.0,3,10M,2.34,6.232,0.7,90.0,2,0.286,3,,,,,,,,,,,,,
435,2024-04-19 11:11:33+00:00,300,2,1216.0,1,10M,2.64,6.563,0.76,90.0,2,0.322,3,,,,,,,,,,,,,
436,2024-04-19 11:11:34+00:00,301,2,987.0,1,10M,2.89,6.265,0.75,90.0,2,0.352,3,,,,,,,,,,,,,
437,2024-04-19 11:11:35+00:00,296,2,1208.0,2,10M,2.43,6.7,0.67,90.0,2,0.297,3,100,0,1,11431,1,11464,51,6,1,88,2024-04-19 11:11:35,2,1
438,2024-04-19 11:11:35+00:00,296,2,1208.0,2,10M,2.43,6.7,0.67,90.0,2,0.297,3,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 11:11:35,2,2
439,2024-04-19 11:11:35+00:00,296,2,1208.0,2,10M,2.43,6.7,0.67,90.0,2,0.297,3,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 11:11:35,2,3
440,2024-04-19 11:11:36+00:00,,,,,10M,3.05,6.467,0.76,90.0,2,0.372,3,,,,,,,,,,,,,
441,2024-04-19 11:11:37+00:00,,,,,10M,2.95,2.982,0.69,90.0,2,0.361,3,,,,,,,,,,,,,
442,2024-04-19 11:11:38+00:00,305,2,966.0,1,10M,3.17,5.659,0.71,90.0,2,0.389,3,,,,,,,,,,,,,
443,2024-04-19 11:11:39+00:00,306,2,1373.0,1,10M,1.84,4.1,0.69,90.0,2,0.223,3,100,0,0,11418,0,11459,51,6,1,88,2024-04-19 11:11:39,2,1
444,2024-04-19 11:11:39+00:00,306,2,1373.0,1,10M,1.84,4.1,0.69,90.0,2,0.223,3,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 11:11:39,2,2
445,2024-04-19 11:11:39+00:00,306,2,1373.0,1,10M,1.84,4.1,0.69,90.0,2,0.223,3,100,0,0,11488,0,11526,100,100,100,100,2024-04-19 11:11:39,2,3
446,2024-04-19 11:11:40+00:00,301,2,916.0,2,10M,3.31,3.532,0.77,90.0,2,0.404,3,,,,,,,,,,,,,
447,2024-04-19 11:11:41+00:00,302,2,1133.0,2,10M,2.92,2.921,0.67,90.0,2,0.356,3,,,,,,,,,,,,,
448,2024-04-19 11:11:42+00:00,,,,,10M,2.88,4.997,0.71,90.0,2,0.352,3,100,0,0,11430,0,11464,51,6,1,88,2024-04-19 11:11:42,2,1
449,2024-04-19 11:11:43+00:00,310,2,1172.0,1,10M,2.8,6.29,0.71,90.0,2,0.342,3,100,0,1,11490,1,11526,100,100,100,100,2024-04-19 11:11:42,2,2
450,2024-04-19 11:11:43+00:00,310,2,1172.0,1,10M,2.8,6.29,0.71,90.0,2,0.342,3,100,0,0,11454,0,11492,100,100,100,100,2024-04-19 11:11:42,2,3
451,2024-04-19 11:11:44+00:00,300,2,1118.0,3,10M,2.99,7.449,0.72,90.0,2,0.365,3,,,,,,,,,,,,,
452,2024-04-19 11:11:45+00:00,,,,,10M,2.36,5.688,0.7,90.0,2,0.288,3,,,,,,,,,,,,,
453,2024-04-19 11:11:46+00:00,307,2,1059.0,2,10M,2.51,7.093,0.76,90.0,2,0.307,3,,,,,,,,,,,,,
454,2024-04-19 11:11:47+00:00,303,2,1323.0,3,10M,2.37,5.941,0.73,90.0,2,0.29,3,100,0,0,11465,0,11499,51,6,1,88,2024-04-19 11:11:47,2,1
455,2024-04-19 11:11:47+00:00,303,2,1323.0,3,10M,2.37,5.941,0.73,90.0,2,0.29,3,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 11:11:47,2,2
456,2024-04-19 11:11:47+00:00,303,2,1323.0,3,10M,2.37,5.941,0.73,90.0,2,0.29,3,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 11:11:47,2,3
457,2024-04-19 11:11:48+00:00,,,,,10M,2.26,6.777,0.77,90.0,2,0.276,3,,,,,,,,,,,,,
458,2024-04-19 11:11:49+00:00,,,,,10M,3.46,3.314,0.76,90.0,2,0.423,3,,,,,,,,,,,,,
459,2024-04-19 11:11:50+00:00,311,2,1079.0,2,10M,2.75,3.548,0.66,90.0,2,0.335,3,,,,,,,,,,,,,
460,2024-04-19 11:11:51+00:00,,,,,10M,2.94,4.473,0.72,90.0,2,0.359,3,100,0,0,11430,0,11464,51,6,1,88,2024-04-19 11:11:51,2,1
461,2024-04-19 11:11:51+00:00,,,,,10M,2.94,4.473,0.72,90.0,2,0.359,3,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 11:11:51,2,2
462,2024-04-19 11:11:51+00:00,,,,,10M,2.94,4.473,0.72,90.0,2,0.359,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:11:51,2,3
463,2024-04-19 11:11:52+00:00,313,2,1064.0,2,10M,3.16,5.342,0.7,90.0,2,0.386,3,,,,,,,,,,,,,
464,2024-04-19 11:11:53+00:00,320,2,903.0,1,10M,3.24,4.423,0.7,90.0,2,0.396,3,,,,,,,,,,,,,
465,2024-04-19 11:11:54+00:00,,,,,10M,2.92,5.366,0.66,90.0,2,0.356,3,,,,,,,,,,,,,
466,2024-04-19 11:11:55+00:00,,,,,10M,2.91,2.639,0.7,90.0,2,0.355,3,100,0,1,11419,1,11459,51,6,1,88,2024-04-19 11:11:55,2,1
467,2024-04-19 11:11:55+00:00,,,,,10M,2.91,2.639,0.7,90.0,2,0.355,3,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 11:11:55,2,2
468,2024-04-19 11:11:55+00:00,,,,,10M,2.91,2.639,0.7,90.0,2,0.355,3,100,0,0,11488,0,11526,100,100,100,100,2024-04-19 11:11:55,2,3
469,2024-04-19 11:11:56+00:00,,,,,10M,2.65,8.383,0.73,90.0,2,0.324,3,,,,,,,,,,,,,
470,2024-04-19 11:11:57+00:00,317,2,1501.0,2,10M,2.1,5.731,0.63,90.0,2,0.256,3,,,,,,,,,,,,,
471,2024-04-19 11:11:58+00:00,,,,,10M,3.19,4.576,0.8,90.0,2,0.389,3,,,,,,,,,,,,,
472,2024-04-19 11:11:59+00:00,326,2,1184.0,1,10M,2.61,3.114,0.69,90.0,2,0.318,3,100,0,0,11465,0,11499,51,6,1,88,2024-04-19 11:11:59,2,1
473,2024-04-19 11:11:59+00:00,326,2,1184.0,1,10M,2.61,3.114,0.69,90.0,2,0.318,3,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 11:11:59,2,2
474,2024-04-19 11:11:59+00:00,326,2,1184.0,1,10M,2.61,3.114,0.69,90.0,2,0.318,3,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 11:11:59,2,3
475,2024-04-19 11:12:00+00:00,316,2,1070.0,3,10M,2.98,4.984,0.72,90.0,2,0.363,3,,,,,,,,,,,,,
476,2024-04-19 11:12:01+00:00,321,2,1101.0,2,10M,2.11,8.887,0.68,90.0,2,0.257,3,,,,,,,,,,,,,
477,2024-04-19 11:12:02+00:00,318,2,1126.0,3,10M,2.64,8.905,0.75,90.0,2,0.322,3,,,,,,,,,,,,,
478,2024-04-19 11:12:03+00:00,,,,,10M,2.5,7.734,0.77,90.0,2,0.305,3,100,0,1,11419,1,11464,51,6,1,88,2024-04-19 11:12:03,2,1
479,2024-04-19 11:12:03+00:00,,,,,10M,2.5,7.734,0.77,90.0,2,0.305,3,100,0,0,11454,0,11492,100,100,100,100,2024-04-19 11:12:03,2,2
480,2024-04-19 11:12:03+00:00,,,,,10M,2.5,7.734,0.77,90.0,2,0.305,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:12:03,2,3
481,2024-04-19 11:12:04+00:00,,,,,10M,2.36,3.314,0.72,90.0,2,0.288,3,,,,,,,,,,,,,
482,2024-04-19 11:12:05+00:00,,,,,10M,2.86,5.546,0.78,90.0,2,0.349,3,,,,,,,,,,,,,
483,2024-04-19 11:12:06+00:00,322,2,1436.0,3,10M,2.24,5.266,0.7,90.0,2,0.273,3,,,,,,,,,,,,,
484,2024-04-19 11:12:07+00:00,,,,,10M,2.29,10.191,0.78,90.0,2,0.28,3,,,,,,,,,,,,,
485,2024-04-19 11:12:08+00:00,,,,,10M,1.9,10.33,0.75,90.0,2,0.232,3,100,0,0,11429,0,11464,51,6,1,88,2024-04-19 11:12:08,2,1
486,2024-04-19 11:12:08+00:00,,,,,10M,1.9,10.33,0.75,90.0,2,0.232,3,100,0,0,11465,0,11491,100,100,100,100,2024-04-19 11:12:08,2,2
487,2024-04-19 11:12:08+00:00,,,,,10M,1.9,10.33,0.75,90.0,2,0.232,3,100,0,0,11465,0,11491,100,100,100,100,2024-04-19 11:12:08,2,3
488,2024-04-19 11:12:09+00:00,336,2,1105.0,1,10M,2.89,8.615,0.79,90.0,2,0.352,3,,,,,,,,,,,,,
489,2024-04-19 11:12:10+00:00,,,,,10M,2.41,5.591,0.73,90.0,2,0.294,3,,,,,,,,,,,,,
490,2024-04-19 11:12:11+00:00,327,2,1265.0,3,10M,2.33,10.928,0.71,90.0,2,0.284,3,,,,,,,,,,,,,
491,2024-04-19 11:12:12+00:00,,,,,10M,2.27,8.788,0.75,90.0,2,0.277,3,,,,,,,,,,,,,
492,2024-04-19 11:12:13+00:00,,,,,10M,1.56,15.175,0.81,90.0,2,0.191,3,100,0,0,11429,0,11459,51,6,1,88,2024-04-19 11:12:12,2,1
493,2024-04-19 11:12:13+00:00,,,,,10M,1.56,15.175,0.81,90.0,2,0.191,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:12:12,2,2
494,2024-04-19 11:12:13+00:00,,,,,10M,1.56,15.175,0.81,90.0,2,0.191,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:12:12,2,3
495,2024-04-19 11:12:14+00:00,329,2,1789.0,3,10M,2.04,7.227,0.77,90.0,2,0.249,3,,,,,,,,,,,,,
496,2024-04-19 11:12:15+00:00,,,,,10M,2.47,13.403,0.84,90.0,2,0.301,3,,,,,,,,,,,,,
497,2024-04-19 11:12:16+00:00,342,2,1110.0,1,10M,3.21,5.665,0.75,90.0,2,0.393,3,,,,,,,,,,,,,
498,2024-04-19 11:12:17+00:00,,,,,10M,2.0,12.861,0.64,90.0,2,0.243,3,100,0,0,11430,0,11464,51,6,1,88,2024-04-19 11:12:17,2,1
499,2024-04-19 11:12:17+00:00,,,,,10M,2.0,12.861,0.64,90.0,2,0.243,3,100,0,0,11488,0,11526,100,100,100,100,2024-04-19 11:12:17,2,2
500,2024-04-19 11:12:17+00:00,,,,,10M,2.0,12.861,0.64,90.0,2,0.243,3,100,0,1,11490,1,11526,100,100,100,100,2024-04-19 11:12:17,2,3
501,2024-04-19 11:12:18+00:00,,,,,10M,1.9,4.927,0.71,90.0,2,0.232,3,,,,,,,,,,,,,
502,2024-04-19 11:12:19+00:00,,,,,10M,2.54,8.039,0.82,90.0,2,0.31,3,,,,,,,,,,,,,
503,2024-04-19 11:12:20+00:00,346,2,1599.0,1,10M,1.34,15.206,0.8,90.0,2,0.164,3,,,,,,,,,,,,,
504,2024-04-19 11:12:21+00:00,,,,,10M,2.66,12.023,0.81,90.0,2,0.325,3,,,,,,,,,,,,,
505,2024-04-19 11:12:22+00:00,,,,,10M,1.48,5.065,0.8,90.0,2,0.181,3,,,,,,,,,,,,,
506,2024-04-19 11:12:23+00:00,,,,,10M,1.8,7.867,0.73,90.0,2,0.219,3,100,0,0,11453,0,11499,51,6,1,88,2024-04-19 11:12:23,2,1
507,2024-04-19 11:12:24+00:00,,,,,10M,1.26,17.792,0.86,90.0,2,0.154,3,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 11:12:23,2,2
508,2024-04-19 11:12:24+00:00,,,,,10M,1.26,17.792,0.86,90.0,2,0.154,3,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 11:12:23,2,3
509,2024-04-19 11:12:25+00:00,,,,,10M,1.48,8.558,0.82,90.0,2,0.181,3,,,,,,,,,,,,,
510,2024-04-19 11:12:26+00:00,352,2,1656.0,1,10M,1.42,8.675,0.84,90.0,2,0.174,3,,,,,,,,,,,,,
511,2024-04-19 11:12:27+00:00,347,2,1416.0,2,10M,1.97,12.341,0.87,90.0,2,0.24,3,,,,,,,,,,,,,
512,2024-04-19 11:12:28+00:00,343,2,1374.0,3,10M,2.94,12.65,0.83,90.0,2,0.359,3,,,,,,,,,,,,,
513,2024-04-19 11:12:29+00:00,345,2,932.0,3,10M,2.64,4.807,0.72,90.0,2,0.322,3,100,0,0,11429,0,11464,51,6,1,88,2024-04-19 11:12:29,2,1
514,2024-04-19 11:12:29+00:00,345,2,932.0,3,10M,2.64,4.807,0.72,90.0,2,0.322,3,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 11:12:29,2,2
515,2024-04-19 11:12:29+00:00,345,2,932.0,3,10M,2.64,4.807,0.72,90.0,2,0.322,3,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 11:12:29,2,3
516,2024-04-19 11:12:30+00:00,,,,,10M,3.66,5.201,0.72,90.0,2,0.447,3,,,,,,,,,,,,,
517,2024-04-19 11:12:31+00:00,351,2,1185.0,2,10M,2.95,4.862,0.62,90.0,2,0.361,3,,,,,,,,,,,,,
518,2024-04-19 11:12:32+00:00,,,,,10M,2.31,4.939,0.69,90.0,2,0.281,3,,,,,,,,,,,,,
519,2024-04-19 11:12:33+00:00,348,2,1218.0,3,10M,2.29,9.952,0.78,90.0,2,0.28,3,100,0,0,11430,0,11459,51,6,1,88,2024-04-19 11:12:33,2,1
520,2024-04-19 11:12:33+00:00,348,2,1218.0,3,10M,2.29,9.952,0.78,90.0,2,0.28,3,100,0,1,11490,1,11526,100,100,100,100,2024-04-19 11:12:33,2,2
521,2024-04-19 11:12:33+00:00,348,2,1218.0,3,10M,2.29,9.952,0.78,90.0,2,0.28,3,100,0,1,11490,1,11526,100,100,100,100,2024-04-19 11:12:33,2,3
522,2024-04-19 11:12:34+00:00,360,2,1197.0,1,10M,2.58,7.996,0.75,90.0,2,0.315,3,,,,,,,,,,,,,
523,2024-04-19 11:12:35+00:00,361,2,1174.0,1,10M,2.57,3.061,0.75,90.0,2,0.314,3,,,,,,,,,,,,,
524,2024-04-19 11:12:36+00:00,,,,,10M,2.88,5.718,0.74,90.0,2,0.352,3,,,,,,,,,,,,,
525,2024-04-19 11:12:37+00:00,363,2,920.0,1,10M,3.19,5.087,0.71,90.0,2,0.389,3,100,0,0,11454,0,11499,51,6,1,88,2024-04-19 11:12:37,2,1
526,2024-04-19 11:12:37+00:00,363,2,920.0,1,10M,3.19,5.087,0.71,90.0,2,0.389,3,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 11:12:37,2,2
527,2024-04-19 11:12:37+00:00,363,2,920.0,1,10M,3.19,5.087,0.71,90.0,2,0.389,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:12:37,2,3
528,2024-04-19 11:12:38+00:00,,,,,10M,2.54,3.213,0.66,90.0,2,0.31,3,,,,,,,,,,,,,
529,2024-04-19 11:12:39+00:00,359,2,940.0,2,10M,3.35,4.563,0.74,90.0,2,0.409,3,,,,,,,,,,,,,
530,2024-04-19 11:12:40+00:00,360,2,1038.0,2,10M,2.85,8.049,0.66,90.0,2,0.348,3,,,,,,,,,,,,,
531,2024-04-19 11:12:41+00:00,,,,,10M,3.12,6.023,0.71,90.0,2,0.38,3,100,0,0,11429,0,11464,51,6,1,88,2024-04-19 11:12:41,2,1
532,2024-04-19 11:12:41+00:00,,,,,10M,3.12,6.023,0.71,90.0,2,0.38,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:12:41,2,2
533,2024-04-19 11:12:41+00:00,,,,,10M,3.12,6.023,0.71,90.0,2,0.38,3,100,0,0,11453,0,11492,100,100,100,100,2024-04-19 11:12:41,2,3
534,2024-04-19 11:12:42+00:00,,,,,10M,2.58,4.258,0.65,90.0,2,0.315,3,,,,,,,,,,,,,
535,2024-04-19 11:12:43+00:00,369,2,1078.0,1,10M,2.73,6.072,0.76,90.0,2,0.334,3,,,,,,,,,,,,,
536,2024-04-19 11:12:44+00:00,370,2,1490.0,1,10M,2.69,6.813,0.73,90.0,2,0.328,3,,,,,,,,,,,,,
537,2024-04-19 11:12:45+00:00,364,2,1572.0,2,10M,1.82,5.022,0.66,90.0,2,0.222,3,100,0,1,11431,1,11464,51,6,1,88,2024-04-19 11:12:45,2,1
538,2024-04-19 11:12:46+00:00,372,2,1165.0,1,10M,2.69,7.076,0.82,90.0,2,0.328,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:12:45,2,2
539,2024-04-19 11:12:46+00:00,372,2,1165.0,1,10M,2.69,7.076,0.82,90.0,2,0.328,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:12:45,2,3
540,2024-04-19 11:12:47+00:00,,,,,10M,2.87,4.714,0.72,90.0,2,0.351,3,,,,,,,,,,,,,
541,2024-04-19 11:12:48+00:00,374,2,1031.0,1,10M,2.74,3.435,0.72,90.0,2,0.335,3,,,,,,,,,,,,,
542,2024-04-19 11:12:49+00:00,,,,,10M,2.79,6.098,0.73,90.0,2,0.341,3,100,0,0,11418,0,11459,51,6,1,88,2024-04-19 11:12:49,2,1
543,2024-04-19 11:12:49+00:00,,,,,10M,2.79,6.098,0.73,90.0,2,0.341,3,100,0,1,11490,1,11526,100,100,100,100,2024-04-19 11:12:49,2,2
544,2024-04-19 11:12:49+00:00,,,,,10M,2.79,6.098,0.73,90.0,2,0.341,3,100,0,0,11465,0,11491,100,100,100,100,2024-04-19 11:12:49,2,3
545,2024-04-19 11:12:50+00:00,376,2,1201.0,1,10M,2.63,4.121,0.67,90.0,2,0.321,3,,,,,,,,,,,,,
546,2024-04-19 11:12:51+00:00,370,2,1209.0,2,10M,2.44,8.091,0.76,90.0,2,0.298,3,,,,,,,,,,,,,
547,2024-04-19 11:12:52+00:00,378,2,1043.0,1,10M,2.61,7.601,0.75,90.0,2,0.318,3,,,,,,,,,,,,,
548,2024-04-19 11:12:53+00:00,368,2,908.0,3,10M,3.29,5.989,0.73,90.0,2,0.402,3,,,,,,,,,,,,,
549,2024-04-19 11:12:54+00:00,380,2,1190.0,1,10M,2.19,7.361,0.67,90.0,2,0.267,3,100,0,0,11430,0,11464,51,6,1,88,2024-04-19 11:12:54,2,1
550,2024-04-19 11:12:54+00:00,380,2,1190.0,1,10M,2.19,7.361,0.67,90.0,2,0.267,3,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 11:12:54,2,2
551,2024-04-19 11:12:54+00:00,380,2,1190.0,1,10M,2.19,7.361,0.67,90.0,2,0.267,3,100,0,0,11488,0,11526,100,100,100,100,2024-04-19 11:12:54,2,3
552,2024-04-19 11:12:55+00:00,,,,,10M,3.45,4.89,0.75,90.0,2,0.421,3,,,,,,,,,,,,,
553,2024-04-19 11:12:56+00:00,,,,,10M,2.91,4.377,0.65,90.0,2,0.355,3,,,,,,,,,,,,,
554,2024-04-19 11:12:57+00:00,,,,,10M,2.63,6.71,0.7,90.0,2,0.321,3,100,0,0,11477,0,11517,51,6,1,88,2024-04-19 11:12:57,2,1
555,2024-04-19 11:12:57+00:00,,,,,10M,2.63,6.71,0.7,90.0,2,0.321,3,100,0,1,11419,1,11457,100,100,100,100,2024-04-19 11:12:57,2,2
556,2024-04-19 11:12:58+00:00,384,2,1207.0,1,10M,2.71,3.049,0.74,90.0,2,0.331,3,100,0,1,11431,1,11473,100,100,100,100,2024-04-19 11:12:57,2,3
557,2024-04-19 11:12:59+00:00,385,2,1180.0,1,10M,2.6,5.141,0.73,90.0,2,0.317,3,,,,,,,,,,,,,
558,2024-04-19 11:13:00+00:00,,,,,10M,2.36,3.556,0.71,90.0,2,0.288,3,,,,,,,,,,,,,
559,2024-04-19 11:13:01+00:00,,,,,10M,2.1,3.039,0.75,90.0,2,0.256,3,,,,,,,,,,,,,
560,2024-04-19 11:13:02+00:00,,,,,10M,2.17,5.61,0.8,90.0,2,0.264,3,100,0,0,11465,0,11491,51,5,1,90,2024-04-19 11:13:02,2,1
561,2024-04-19 11:13:02+00:00,,,,,10M,2.17,5.61,0.8,90.0,2,0.264,3,100,0,1,11490,1,11526,100,100,100,100,2024-04-19 11:13:02,2,2
562,2024-04-19 11:13:02+00:00,,,,,10M,2.17,5.61,0.8,90.0,2,0.264,3,100,0,0,11429,0,11459,100,100,100,100,2024-04-19 11:13:02,2,3
563,2024-04-19 11:13:03+00:00,378,2,1330.0,3,10M,1.99,3.49,0.81,90.0,2,0.243,3,,,,,,,,,,,,,
564,2024-04-19 11:13:04+00:00,383,2,1057.0,2,10M,2.94,3.877,0.78,90.0,2,0.359,3,,,,,,,,,,,,,
565,2024-04-19 11:13:05+00:00,384,2,1147.0,2,10M,2.53,2.759,0.71,90.0,2,0.31,3,,,,,,,,,,,,,
566,2024-04-19 11:13:06+00:00,,,,,10M,2.4,12.662,0.73,90.0,2,0.293,3,,,,,,,,,,,,,
567,2024-04-19 11:13:07+00:00,,,,,10M,2.29,3.755,0.71,90.0,2,0.28,3,100,0,1,11490,1,11526,51,5,1,90,2024-04-19 11:13:07,2,1
568,2024-04-19 11:13:07+00:00,,,,,10M,2.29,3.755,0.71,90.0,2,0.28,3,100,0,0,11465,0,11492,100,100,100,100,2024-04-19 11:13:07,2,2
569,2024-04-19 11:13:07+00:00,,,,,10M,2.29,3.755,0.71,90.0,2,0.28,3,100,0,0,11418,0,11464,100,100,100,100,2024-04-19 11:13:07,2,3
570,2024-04-19 11:13:08+00:00,394,2,939.0,1,10M,2.77,3.158,0.79,90.0,2,0.338,3,,,,,,,,,,,,,
571,2024-04-19 11:13:09+00:00,388,2,1288.0,2,10M,2.27,6.346,0.74,90.0,2,0.277,3,,,,,,,,,,,,,
572,2024-04-19 11:13:10+00:00,,,,,10M,1.23,11.865,0.67,90.0,2,0.15,3,,,,,,,,,,,,,
573,2024-04-19 11:13:11+00:00,,,,,10M,2.12,6.399,0.81,90.0,2,0.259,3,,,,,,,,,,,,,
574,2024-04-19 11:13:12+00:00,,,,,10M,2.1,6.084,0.85,90.0,2,0.256,3,100,0,1,11454,1,11491,51,5,1,90,2024-04-19 11:13:12,2,1
575,2024-04-19 11:13:12+00:00,,,,,10M,2.1,6.084,0.85,90.0,2,0.256,3,100,0,1,11454,1,11491,100,100,100,100,2024-04-19 11:13:12,2,2
576,2024-04-19 11:13:12+00:00,,,,,10M,2.1,6.084,0.85,90.0,2,0.256,3,100,0,0,11465,0,11499,100,100,100,100,2024-04-19 11:13:12,2,3
577,2024-04-19 11:13:13+00:00,398,2,1434.0,1,10M,2.11,10.549,0.78,90.0,2,0.257,3,,,,,,,,,,,,,
578,2024-04-19 11:13:14+00:00,,,,,10M,1.98,6.89,0.77,90.0,2,0.242,3,,,,,,,,,,,,,
579,2024-04-19 11:13:15+00:00,,,,,10M,2.13,3.144,0.8,90.0,2,0.26,3,,,,,,,,,,,,,
580,2024-04-19 11:13:16+00:00,,,,,10M,1.41,9.444,0.81,90.0,2,0.173,3,,,,,,,,,,,,,
581,2024-04-19 11:13:17+00:00,,,,,10M,2.34,5.291,0.8,90.0,2,0.286,3,,,,,,,,,,,,,
582,2024-04-19 11:13:18+00:00,392,2,1243.0,3,10M,2.02,9.587,0.83,90.0,2,0.246,3,100,0,0,11453,0,11492,51,5,1,90,2024-04-19 11:13:18,2,1
583,2024-04-19 11:13:18+00:00,392,2,1243.0,3,10M,2.02,9.587,0.83,90.0,2,0.246,3,100,0,0,11454,0,11491,100,100,100,100,2024-04-19 11:13:18,2,2
584,2024-04-19 11:13:18+00:00,392,2,1243.0,3,10M,2.02,9.587,0.83,90.0,2,0.246,3,100,0,0,11430,0,11464,100,100,100,100,2024-04-19 11:13:18,2,3
585,2024-04-19 11:13:19+00:00,404,2,1554.0,1,10M,2.0,8.857,0.76,90.0,2,0.245,3,,,,,,,,,,,,,
586,2024-04-19 11:13:20+00:00,,,,,10M,2.87,7.924,0.8,90.0,2,0.351,3,,,,,,,,,,,,,
587,2024-04-19 11:13:21+00:00,395,2,1293.0,3,10M,1.99,9.155,0.69,90.0,2,0.243,3,,,,,,,,,,,,,
588,2024-04-19 11:13:22+00:00,,,,,10M,2.98,6.441,0.78,90.0,2,0.363,3,100,0,0,11488,0,11526,51,5,1,90,2024-04-19 11:13:22,2,1
589,2024-04-19 11:13:22+00:00,,,,,10M,2.98,6.441,0.78,90.0,2,0.363,3,100,0,0,11489,0,11526,100,100,100,100,2024-04-19 11:13:22,2,2
590,2024-04-19 11:13:22+00:00,,,,,10M,2.98,6.441,0.78,90.0,2,0.363,3,100,0,1,11419,1,11459,100,100,100,100,2024-04-19 11:13:22,2,3
591,2024-04-19 11:13:23+00:00,,,,,10M,2.43,1.979,0.74,90.0,2,0.297,3,,,,,,,,,,,,,
592,2024-04-19 11:13:24+00:00,,,,,10M,2.15,4.484,0.75,90.0,2,0.263,3,,,,,,,,,,,,,
593,2024-04-19 11:13:25+00:00,,,,,10M,2.35,6.035,0.78,90.0,2,0.287,3,,,,,,,,,,,,,
594,2024-04-19 11:13:26+00:00,,,,,10M,2.79,4.508,0.75,90.0,2,0.341,3,,,,,,,,,,,,,
595,2024-04-19 11:13:27+00:00,406,2,1178.0,2,10M,2.87,5.133,0.73,90.0,2,0.351,3,100,0,0,11453,0,11492,51,5,1,90,2024-04-19 11:13:27,2,1
