,_time,DRB.PacketSuccessRateUlgNBUu,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl
398,2024-03-28 12:06:11+00:00,100,0,2,34445,2,34555
399,2024-03-28 12:06:15+00:00,100,0,2,34351,2,34450
400,2024-03-28 12:06:19+00:00,100,0,2,34161,2,34272
401,2024-03-28 12:06:23+00:00,100,0,2,34445,2,34554
402,2024-03-28 12:06:27+00:00,100,0,2,34481,2,34589
403,2024-03-28 12:06:31+00:00,100,0,1,34266,1,34381
404,2024-03-28 12:06:35+00:00,100,0,2,34409,2,34515
405,2024-03-28 12:06:39+00:00,100,0,2,34267,2,34381
406,2024-03-28 12:06:43+00:00,100,0,2,34445,2,34555
407,2024-03-28 12:06:47+00:00,100,0,2,34351,2,34450
408,2024-03-28 12:06:51+00:00,100,0,0,34360,0,34481
409,2024-03-28 12:06:55+00:00,100,0,2,34386,2,34485
410,2024-03-28 12:06:59+00:00,100,0,1,34373,1,34485
411,2024-03-28 12:07:03+00:00,100,0,1,34266,1,34381
412,2024-03-28 12:07:07+00:00,100,0,2,34445,2,34550
413,2024-03-28 12:07:11+00:00,100,0,2,34374,2,34485
414,2024-03-28 12:07:15+00:00,100,0,1,34337,1,34450
415,2024-03-28 12:07:19+00:00,100,0,2,34208,2,34311
416,2024-03-28 12:07:23+00:00,100,0,2,34504,2,34619
417,2024-03-28 12:07:27+00:00,100,0,2,34386,2,34485
418,2024-03-28 12:07:31+00:00,100,0,1,34337,1,34450
419,2024-03-28 12:07:35+00:00,100,0,2,34197,2,34312
420,2024-03-28 12:07:39+00:00,100,0,1,34515,1,34619
421,2024-03-28 12:07:43+00:00,100,0,2,34374,2,34485
422,2024-03-28 12:07:47+00:00,100,0,2,34338,2,34450
423,2024-03-28 12:07:51+00:00,100,0,2,34350,2,34450
424,2024-03-28 12:07:55+00:00,100,0,1,34361,1,34481
425,2024-03-28 12:07:59+00:00,100,0,1,34385,1,34485
426,2024-03-28 12:08:03+00:00,100,0,2,34303,2,34416
427,2024-03-28 12:08:07+00:00,100,0,2,34303,2,34416
428,2024-03-28 12:08:11+00:00,100,0,1,34408,1,34515
429,2024-03-28 12:08:15+00:00,100,0,0,34372,0,34485
430,2024-03-28 12:08:19+00:00,100,0,2,34351,2,34450
431,2024-03-28 12:08:23+00:00,100,0,2,34338,2,34450
432,2024-03-28 12:08:27+00:00,100,0,1,34373,1,34481
433,2024-03-28 12:08:31+00:00,100,0,2,34303,2,34416
434,2024-03-28 12:08:35+00:00,100,0,1,34302,1,34416
435,2024-03-28 12:08:39+00:00,100,0,2,34421,2,34520
436,2024-03-28 12:08:43+00:00,100,0,0,34195,0,34307
437,2024-03-28 12:08:47+00:00,100,0,2,34587,2,34693
438,2024-03-28 12:08:51+00:00,100,0,2,34374,2,34485
439,2024-03-28 12:08:55+00:00,100,0,2,34339,2,34450
440,2024-03-28 12:08:59+00:00,100,0,2,34374,2,34481
441,2024-03-28 12:09:03+00:00,100,0,2,34338,2,34450
442,2024-03-28 12:09:07+00:00,100,0,2,33345,2,33451
443,2024-03-28 12:09:12+00:00,100,0,2,33344,2,33448
444,2024-03-28 12:09:15+00:00,100,0,2,34646,2,34758
445,2024-03-28 12:09:19+00:00,100,0,2,32599,2,32705
446,2024-03-28 12:09:23+00:00,100,0,2,34374,2,34485
447,2024-03-28 12:09:27+00:00,100,0,2,34280,2,34381
448,2024-03-28 12:09:31+00:00,100,0,2,34397,2,34515
449,2024-03-28 12:09:35+00:00,100,0,2,34445,2,34555
450,2024-03-28 12:09:39+00:00,100,0,1,34385,1,34485
451,2024-03-28 12:09:43+00:00,100,0,2,34339,2,34450
452,2024-03-28 12:09:47+00:00,100,0,1,34302,1,34411
453,2024-03-28 12:09:51+00:00,100,0,1,34337,1,34450
454,2024-03-28 12:09:55+00:00,100,0,2,34445,2,34554
455,2024-03-28 12:09:59+00:00,100,0,2,34338,2,34450
456,2024-03-28 12:10:03+00:00,100,0,2,34303,2,34411
457,2024-03-28 12:10:07+00:00,100,0,1,34408,1,34520
458,2024-03-28 12:10:11+00:00,100,0,2,34350,2,34450
459,2024-03-28 12:10:15+00:00,100,0,2,34374,2,34485
460,2024-03-28 12:10:19+00:00,100,0,2,34291,2,34411
461,2024-03-28 12:10:23+00:00,100,0,2,34421,2,34520
462,2024-03-28 12:10:27+00:00,100,0,1,34373,1,34485
463,2024-03-28 12:10:31+00:00,100,0,2,34339,2,34450
464,2024-03-28 12:10:35+00:00,100,0,2,34374,2,34480
465,2024-03-28 12:10:39+00:00,100,0,2,34374,2,34485
466,2024-03-28 12:10:43+00:00,100,0,2,34374,2,34485
467,2024-03-28 12:10:47+00:00,100,0,2,34339,2,34450
468,2024-03-28 12:10:51+00:00,100,0,2,34338,2,34446
469,2024-03-28 12:10:55+00:00,100,0,2,34410,2,34520
470,2024-03-28 12:10:59+00:00,100,0,1,34373,1,34485
471,2024-03-28 12:11:03+00:00,100,0,2,34314,2,34416
472,2024-03-28 12:11:07+00:00,100,0,2,34374,2,34481
473,2024-03-28 12:11:11+00:00,100,0,0,34372,0,34485
474,2024-03-28 12:11:15+00:00,100,0,0,34371,0,34485
475,2024-03-28 12:11:19+00:00,100,0,0,34348,0,34450
476,2024-03-28 12:11:23+00:00,100,0,1,34361,1,34480
477,2024-03-28 12:11:27+00:00,100,0,0,34384,0,34485
478,2024-03-28 12:11:31+00:00,100,0,1,34302,1,34416
479,2024-03-28 12:11:35+00:00,100,0,2,34338,2,34450
480,2024-03-28 12:11:39+00:00,100,0,2,34374,2,34480
481,2024-03-28 12:11:43+00:00,100,0,1,34373,1,34485
482,2024-03-28 12:11:47+00:00,100,0,1,34314,1,34416
483,2024-03-28 12:11:51+00:00,100,0,2,34338,2,34450
484,2024-03-28 12:11:55+00:00,100,0,0,34372,0,34481
485,2024-03-28 12:11:59+00:00,100,0,2,34374,2,34485
486,2024-03-28 12:12:03+00:00,100,0,1,34337,1,34450
487,2024-03-28 12:12:07+00:00,100,0,1,34349,1,34450
488,2024-03-28 12:12:11+00:00,100,0,2,34362,2,34481
489,2024-03-28 12:12:15+00:00,100,0,2,34385,2,34485
490,2024-03-28 12:12:19+00:00,100,0,2,34374,2,34485
491,2024-03-28 12:12:23+00:00,100,0,2,34338,2,34450
492,2024-03-28 12:12:27+00:00,100,0,2,34374,2,34480
493,2024-03-28 12:12:31+00:00,100,0,1,34337,1,34450
494,2024-03-28 12:12:35+00:00,100,0,2,34374,2,34485
495,2024-03-28 12:12:39+00:00,100,0,2,34350,2,34450
496,2024-03-28 12:12:43+00:00,100,0,1,34361,1,34481
497,2024-03-28 12:12:47+00:00,100,0,1,34349,1,34450
498,2024-03-28 12:12:51+00:00,100,0,1,34373,1,34485
499,2024-03-28 12:12:55+00:00,100,0,2,34339,2,34450
500,2024-03-28 12:12:59+00:00,100,0,0,34371,0,34481
501,2024-03-28 12:13:03+00:00,100,0,2,34303,2,34416
502,2024-03-28 12:13:07+00:00,100,0,2,34385,2,34485
503,2024-03-28 12:13:11+00:00,100,0,2,34339,2,34450
504,2024-03-28 12:13:15+00:00,100,0,2,34374,2,34480
505,2024-03-28 12:13:19+00:00,100,0,0,34371,0,34485
506,2024-03-28 12:13:23+00:00,100,0,0,34372,0,34485
507,2024-03-28 12:13:27+00:00,100,0,1,34349,1,34450
508,2024-03-28 12:13:31+00:00,100,0,1,34302,1,34411
509,2024-03-28 12:13:35+00:00,100,0,2,34338,2,34450
510,2024-03-28 12:13:39+00:00,100,0,2,34409,2,34520
511,2024-03-28 12:13:43+00:00,100,0,2,34338,2,34450
512,2024-03-28 12:13:47+00:00,100,0,2,34303,2,34411
513,2024-03-28 12:13:51+00:00,100,0,2,34338,2,34450
514,2024-03-28 12:13:55+00:00,100,0,2,34410,2,34520
515,2024-03-28 12:13:59+00:00,100,0,2,34350,2,34450
516,2024-03-28 12:14:03+00:00,100,0,2,34326,2,34446
517,2024-03-28 12:14:07+00:00,100,0,1,34385,1,34485
518,2024-03-28 12:14:11+00:00,100,0,1,34373,1,34485
519,2024-03-28 12:14:15+00:00,100,0,2,34338,2,34450
520,2024-03-28 12:14:19+00:00,100,0,2,34268,2,34376
521,2024-03-28 12:14:23+00:00,100,0,0,34479,0,34589
522,2024-03-28 12:14:27+00:00,100,0,2,34338,2,34450
523,2024-03-28 12:14:31+00:00,100,0,2,34338,2,34446
524,2024-03-28 12:14:35+00:00,100,0,2,34385,2,34485
525,2024-03-28 12:14:39+00:00,100,0,2,34374,2,34485
526,2024-03-28 12:14:43+00:00,100,0,0,34371,0,34485
527,2024-03-28 12:14:47+00:00,100,0,2,34303,2,34411
528,2024-03-28 12:14:51+00:00,100,0,1,34373,1,34485
529,2024-03-28 12:14:55+00:00,100,0,1,34385,1,34485
530,2024-03-28 12:14:59+00:00,100,0,2,34374,2,34485
531,2024-03-28 12:15:03+00:00,100,0,1,33817,1,33930
532,2024-03-28 12:15:07+00:00,100,0,2,34859,2,34967
533,2024-03-28 12:15:11+00:00,100,0,2,34374,2,34485
534,2024-03-28 12:15:15+00:00,100,0,2,34374,2,34485
535,2024-03-28 12:15:19+00:00,100,0,2,34303,2,34411
536,2024-03-28 12:15:23+00:00,100,0,2,34374,2,34485
537,2024-03-28 12:15:27+00:00,100,0,2,34374,2,34485
538,2024-03-28 12:15:31+00:00,100,0,2,34386,2,34485
539,2024-03-28 12:15:35+00:00,100,0,2,34326,2,34446
540,2024-03-28 12:15:39+00:00,100,0,2,34351,2,34450
541,2024-03-28 12:15:43+00:00,100,0,1,34408,1,34520
542,2024-03-28 12:15:47+00:00,100,0,2,34374,2,34485
543,2024-03-28 12:15:51+00:00,100,0,0,34337,0,34446
544,2024-03-28 12:15:55+00:00,100,0,1,34373,1,34485
545,2024-03-28 12:15:59+00:00,100,0,0,34372,0,34485
546,2024-03-28 12:16:03+00:00,100,0,3,34351,3,34450
547,2024-03-28 12:16:07+00:00,100,0,2,34327,2,34446
548,2024-03-28 12:16:11+00:00,100,0,0,34383,0,34485
549,2024-03-28 12:16:15+00:00,100,0,2,34374,2,34485
550,2024-03-28 12:16:19+00:00,100,0,2,34339,2,34450
551,2024-03-28 12:16:23+00:00,100,0,0,34337,0,34446
552,2024-03-28 12:16:27+00:00,100,0,2,34374,2,34485
553,2024-03-28 12:16:31+00:00,100,0,1,34207,1,34312
554,2024-03-28 12:16:35+00:00,100,0,2,34516,2,34624
555,2024-03-28 12:16:39+00:00,100,0,2,34327,2,34446
556,2024-03-28 12:16:43+00:00,100,0,2,34385,2,34485
557,2024-03-28 12:16:47+00:00,100,0,2,34339,2,34450
558,2024-03-28 12:16:51+00:00,100,0,2,34374,2,34485
559,2024-03-28 12:16:55+00:00,100,0,2,34267,2,34381
560,2024-03-28 12:16:59+00:00,100,0,2,34445,2,34550
561,2024-03-28 12:17:03+00:00,100,0,2,34197,2,34311
562,2024-03-28 12:17:07+00:00,100,0,2,34551,2,34659
563,2024-03-28 12:17:11+00:00,100,0,2,34339,2,34446
564,2024-03-28 12:17:15+00:00,100,0,2,34374,2,34485
565,2024-03-28 12:17:19+00:00,100,0,2,34445,2,34554
566,2024-03-28 12:17:23+00:00,100,0,2,34339,2,34450
567,2024-03-28 12:17:27+00:00,100,0,1,34373,1,34481
568,2024-03-28 12:17:31+00:00,100,0,1,34373,1,34485
569,2024-03-28 12:17:35+00:00,100,0,2,34386,2,34485
570,2024-03-28 12:17:39+00:00,100,0,2,34303,2,34416
571,2024-03-28 12:17:43+00:00,100,0,1,34408,1,34515
572,2024-03-28 12:17:47+00:00,100,0,2,34303,2,34416
573,2024-03-28 12:17:51+00:00,100,0,2,34374,2,34485
574,2024-03-28 12:17:55+00:00,100,0,2,34374,2,34485
575,2024-03-28 12:17:59+00:00,100,0,2,34338,2,34446
576,2024-03-28 12:18:03+00:00,100,0,2,34339,2,34450
577,2024-03-28 12:18:07+00:00,100,0,2,34374,2,34485
578,2024-03-28 12:18:11+00:00,100,0,2,34374,2,34485
579,2024-03-28 12:18:15+00:00,100,0,2,34339,2,34446
580,2024-03-28 12:18:19+00:00,100,0,1,34349,1,34450
581,2024-03-28 12:18:23+00:00,100,0,2,33995,2,34103
582,2024-03-28 12:18:27+00:00,100,0,2,34753,3,34867
583,2024-03-28 12:18:31+00:00,100,0,0,34372,0,34481
584,2024-03-28 12:18:35+00:00,100,0,2,34374,2,34485
585,2024-03-28 12:18:39+00:00,100,0,2,34137,2,34242
586,2024-03-28 12:18:43+00:00,100,0,2,34646,2,34763
587,2024-03-28 12:18:47+00:00,100,0,1,34302,1,34411
588,2024-03-28 12:18:51+00:00,100,0,1,34314,1,34416
589,2024-03-28 12:18:55+00:00,100,0,2,34445,2,34555
590,2024-03-28 12:18:59+00:00,100,0,2,34339,2,34450
591,2024-03-28 12:19:03+00:00,100,0,2,34362,2,34475
592,2024-03-28 12:19:07+00:00,100,0,2,34067,2,34172
593,2024-03-28 12:19:11+00:00,100,0,2,34682,2,34798
594,2024-03-28 12:19:15+00:00,100,0,2,34374,2,34485
595,2024-03-28 12:19:19+00:00,100,0,2,34243,2,34342
596,2024-03-28 12:19:23+00:00,100,0,1,34408,1,34520
597,2024-03-28 12:19:27+00:00,100,0,2,34374,2,34485
598,2024-03-28 12:19:31+00:00,100,0,2,34291,2,34416
599,2024-03-28 12:19:35+00:00,100,0,0,34348,0,34446
600,2024-03-28 12:19:39+00:00,100,0,2,34374,2,34485
601,2024-03-28 12:19:43+00:00,100,0,1,34385,1,34485
602,2024-03-28 12:19:47+00:00,100,0,0,34301,0,34416
603,2024-03-28 12:19:51+00:00,100,0,2,34339,2,34446
604,2024-03-28 12:19:55+00:00,100,0,2,34303,2,34416
605,2024-03-28 12:19:59+00:00,100,0,2,34445,2,34554
606,2024-03-28 12:20:03+00:00,100,0,2,34209,2,34311
607,2024-03-28 12:20:07+00:00,100,0,1,34432,1,34550
608,2024-03-28 12:20:11+00:00,100,0,2,34374,2,34485
609,2024-03-28 12:20:15+00:00,100,0,1,34385,1,34485
610,2024-03-28 12:20:19+00:00,100,0,2,34303,2,34416
611,2024-03-28 12:20:23+00:00,100,0,0,34372,0,34481
612,2024-03-28 12:20:27+00:00,100,0,2,34374,2,34485
613,2024-03-28 12:20:31+00:00,100,0,2,34267,2,34381
614,2024-03-28 12:20:36+00:00,100,0,2,34422,2,34520
615,2024-03-28 12:20:41+00:00,100,0,4,5127,4,5143
616,2024-03-28 12:20:47+00:00,100,0,3,3,3,3
617,2024-03-28 12:20:53+00:00,100,0,4,4,4,4
618,2024-03-28 13:07:59+00:00,100,0,2,34351,2,34450
619,2024-03-28 13:08:03+00:00,100,0,1,34361,1,34481
620,2024-03-28 13:08:07+00:00,100,0,0,34349,0,34450
621,2024-03-28 13:08:11+00:00,100,0,3,34374,3,34485
622,2024-03-28 13:08:16+00:00,100,0,0,34337,0,34450
623,2024-03-28 13:08:19+00:00,100,0,2,34374,2,34480
624,2024-03-28 13:08:23+00:00,100,0,1,34302,1,34416
625,2024-03-28 13:08:27+00:00,100,0,2,34339,2,34450
626,2024-03-28 13:08:31+00:00,100,0,2,34385,2,34485
627,2024-03-28 13:08:35+00:00,100,0,2,34362,2,34481
628,2024-03-28 13:08:39+00:00,100,0,2,34138,2,34242
629,2024-03-28 13:08:43+00:00,100,0,2,34480,2,34589
630,2024-03-28 13:08:47+00:00,100,0,2,34375,2,34485
631,2024-03-28 13:08:51+00:00,100,0,2,34338,2,34446
632,2024-03-28 13:08:55+00:00,100,0,2,34374,2,34485
633,2024-03-28 13:08:59+00:00,100,0,2,34409,2,34520
634,2024-03-28 13:09:03+00:00,100,0,1,34314,1,34416
635,2024-03-28 13:09:07+00:00,100,0,2,34327,2,34446
636,2024-03-28 13:09:11+00:00,100,0,2,34386,2,34485
637,2024-03-28 13:09:15+00:00,100,0,2,34410,2,34520
638,2024-03-28 13:09:19+00:00,100,0,1,34337,1,34450
639,2024-03-28 13:09:23+00:00,100,0,2,34339,2,34446
640,2024-03-28 13:09:27+00:00,100,0,2,34374,2,34485
641,2024-03-28 13:09:31+00:00,100,0,2,34374,2,34485
642,2024-03-28 13:09:35+00:00,100,0,2,34267,2,34381
643,2024-03-28 13:09:40+00:00,100,0,2,34374,2,34481
644,2024-03-28 13:09:43+00:00,100,0,2,34374,2,34485
645,2024-03-28 13:09:47+00:00,100,0,0,34384,0,34485
646,2024-03-28 13:09:51+00:00,100,0,2,34232,2,34346
647,2024-03-28 13:09:56+00:00,100,0,2,34433,2,34550
648,2024-03-28 13:09:59+00:00,100,0,2,34386,2,34485
649,2024-03-28 13:10:03+00:00,100,0,2,34374,2,34485
650,2024-03-28 13:10:07+00:00,100,0,2,34339,2,34450
651,2024-03-28 13:10:11+00:00,100,0,2,34339,2,34446
652,2024-03-28 13:10:16+00:00,100,0,2,34409,2,34520
653,2024-03-28 13:10:19+00:00,100,0,2,34374,2,34485
654,2024-03-28 13:10:23+00:00,100,0,2,34303,2,34416
655,2024-03-28 13:10:27+00:00,100,0,2,34374,2,34480
656,2024-03-28 13:10:31+00:00,100,0,2,34374,2,34485
657,2024-03-28 13:10:35+00:00,100,0,2,34338,2,34450
658,2024-03-28 13:10:39+00:00,100,0,1,34314,1,34416
659,2024-03-28 13:10:43+00:00,100,0,2,34374,2,34480
660,2024-03-28 13:10:47+00:00,100,0,2,34409,2,34520
661,2024-03-28 13:10:51+00:00,100,0,2,34303,2,34416
662,2024-03-28 13:10:55+00:00,100,0,2,34374,2,34485
663,2024-03-28 13:10:59+00:00,100,0,2,34374,2,34480
664,2024-03-28 13:11:03+00:00,100,0,2,34374,2,34485
665,2024-03-28 13:11:07+00:00,100,0,2,34409,2,34520
666,2024-03-28 13:11:11+00:00,100,0,2,34339,2,34450
667,2024-03-28 13:11:15+00:00,100,0,2,34374,2,34480
668,2024-03-28 13:11:19+00:00,100,0,2,34374,2,34485
669,2024-03-28 13:11:23+00:00,100,0,1,34337,1,34450
670,2024-03-28 13:11:27+00:00,100,0,1,34101,1,34207
671,2024-03-28 13:11:31+00:00,100,0,2,34623,2,34724
672,2024-03-28 13:11:35+00:00,100,0,2,34374,2,34485
673,2024-03-28 13:11:39+00:00,100,0,2,34338,2,34450
674,2024-03-28 13:11:43+00:00,100,0,2,34339,2,34450
675,2024-03-28 13:11:47+00:00,100,0,2,34303,2,34411
676,2024-03-28 13:11:51+00:00,100,0,2,34445,2,34554
677,2024-03-28 13:11:55+00:00,100,0,2,34173,2,34277
678,2024-03-28 13:11:59+00:00,100,0,2,34539,2,34659
679,2024-03-28 13:12:03+00:00,100,0,2,34339,2,34446
680,2024-03-28 13:12:07+00:00,100,0,2,34374,2,34485
681,2024-03-28 13:12:11+00:00,100,0,2,34374,2,34485
682,2024-03-28 13:12:15+00:00,100,0,2,34350,2,34450
683,2024-03-28 13:12:19+00:00,100,0,2,34362,2,34480
684,2024-03-28 13:12:23+00:00,100,0,2,34385,2,34485
685,2024-03-28 13:12:27+00:00,100,0,2,34374,2,34485
686,2024-03-28 13:12:31+00:00,100,0,2,34338,2,34450
687,2024-03-28 13:12:35+00:00,100,0,2,34374,2,34480
688,2024-03-28 13:12:39+00:00,100,0,2,34338,2,34450
689,2024-03-28 13:12:43+00:00,100,0,1,34408,1,34520
690,2024-03-28 13:12:47+00:00,100,0,2,34303,2,34416
691,2024-03-28 13:12:51+00:00,100,0,2,34409,2,34515
692,2024-03-28 13:12:55+00:00,100,0,2,34374,2,34485
693,2024-03-28 13:12:59+00:00,100,0,2,34374,2,34485
694,2024-03-28 13:13:03+00:00,100,0,2,34243,2,34346
695,2024-03-28 13:13:07+00:00,100,0,2,34410,2,34515
696,2024-03-28 13:13:11+00:00,100,0,2,34445,2,34555
697,2024-03-28 13:13:15+00:00,100,0,2,34374,2,34485
698,2024-03-28 13:13:19+00:00,100,0,2,34338,2,34446
699,2024-03-28 13:13:23+00:00,100,0,2,34232,2,34346
700,2024-03-28 13:13:27+00:00,100,0,2,34374,2,34485
701,2024-03-28 13:13:31+00:00,100,0,2,34445,2,34554
702,2024-03-28 13:13:35+00:00,100,0,1,34101,1,34207
703,2024-03-28 13:13:39+00:00,100,0,3,34611,3,34723
704,2024-03-28 13:13:43+00:00,100,0,1,34373,1,34485
705,2024-03-28 13:13:47+00:00,100,0,1,34385,1,34485
706,2024-03-28 13:13:51+00:00,100,0,0,34195,0,34312
707,2024-03-28 13:13:55+00:00,100,0,2,34374,2,34480
708,2024-03-28 13:13:59+00:00,100,0,2,34480,2,34589
709,2024-03-28 13:14:04+00:00,100,0,2,34374,2,34485
710,2024-03-28 13:14:07+00:00,100,0,2,34303,2,34411
711,2024-03-28 13:14:11+00:00,100,0,2,34374,2,34485
712,2024-03-28 13:14:15+00:00,100,0,2,34374,2,34485
713,2024-03-28 13:14:19+00:00,100,0,2,34409,2,34520
714,2024-03-28 13:14:23+00:00,100,0,2,34232,2,34342
715,2024-03-28 13:14:27+00:00,100,0,2,34315,2,34416
716,2024-03-28 13:14:31+00:00,100,0,2,34481,2,34589
717,2024-03-28 13:14:35+00:00,100,0,2,34374,3,34485
718,2024-03-28 13:14:39+00:00,100,0,2,34268,2,34376
719,2024-03-28 13:14:43+00:00,100,0,2,34303,2,34416
720,2024-03-28 13:14:47+00:00,100,0,2,34445,2,34554
721,2024-03-28 13:14:51+00:00,100,0,2,34374,2,34485
722,2024-03-28 13:14:55+00:00,100,0,2,34161,2,34272
723,2024-03-28 13:14:59+00:00,100,0,2,34445,2,34555
724,2024-03-28 13:15:03+00:00,100,0,2,34410,2,34520
725,2024-03-28 13:15:07+00:00,100,0,2,34315,2,34416
726,2024-03-28 13:15:11+00:00,100,0,2,34326,2,34446
727,2024-03-28 13:15:15+00:00,100,0,2,34386,2,34485
728,2024-03-28 13:15:19+00:00,100,0,2,34374,2,34485
729,2024-03-28 13:15:23+00:00,100,0,2,34303,2,34416
730,2024-03-28 13:15:27+00:00,100,0,1,34337,1,34446
731,2024-03-28 13:15:31+00:00,100,0,2,34374,2,34485
732,2024-03-28 13:15:35+00:00,100,0,2,34374,2,34485
733,2024-03-28 13:15:39+00:00,100,0,2,34339,2,34450
734,2024-03-28 13:15:43+00:00,100,0,2,34338,2,34446
735,2024-03-28 13:15:47+00:00,100,0,2,34385,2,34485
736,2024-03-28 13:15:51+00:00,100,0,2,34374,2,34485
737,2024-03-28 13:15:55+00:00,100,0,2,34374,2,34485
738,2024-03-28 13:15:59+00:00,100,0,2,34338,2,34446
739,2024-03-28 13:16:03+00:00,100,0,2,34374,2,34485
740,2024-03-28 13:16:07+00:00,100,0,2,34126,2,34242
741,2024-03-28 13:16:11+00:00,100,0,1,34207,1,34311
742,2024-03-28 13:16:15+00:00,100,0,1,34680,1,34793
743,2024-03-28 13:16:19+00:00,100,0,2,34374,2,34485
744,2024-03-28 13:16:23+00:00,100,0,0,34348,0,34450
745,2024-03-28 13:16:27+00:00,100,0,2,34374,2,34485
746,2024-03-28 13:16:31+00:00,100,0,2,34338,2,34446
747,2024-03-28 13:16:35+00:00,100,0,2,34374,2,34485
748,2024-03-28 13:16:39+00:00,100,0,2,34303,2,34416
749,2024-03-28 13:16:43+00:00,100,0,2,34374,2,34485
750,2024-03-28 13:16:47+00:00,100,0,2,34339,2,34446
751,2024-03-28 13:16:51+00:00,100,0,2,34374,2,34485
752,2024-03-28 13:16:55+00:00,100,0,1,34349,1,34450
753,2024-03-28 13:16:59+00:00,100,0,2,34374,2,34485
754,2024-03-28 13:17:03+00:00,100,0,2,34327,2,34446
755,2024-03-28 13:17:07+00:00,100,0,2,34350,2,34450
756,2024-03-28 13:17:11+00:00,100,0,2,34374,2,34485
757,2024-03-28 13:17:15+00:00,100,0,2,34374,2,34485
758,2024-03-28 13:17:19+00:00,100,0,2,34339,2,34446
759,2024-03-28 13:17:23+00:00,100,0,2,34326,2,34435
760,2024-03-28 13:17:27+00:00,100,0,2,34409,2,34520
761,2024-03-28 13:17:32+00:00,100,0,1,34373,1,34485
762,2024-03-28 13:17:36+00:00,100,0,2,33569,2,33678
763,2024-03-28 13:17:39+00:00,100,0,2,34409,2,34520
764,2024-03-28 13:17:43+00:00,100,0,2,34410,2,34520
765,2024-03-28 13:17:48+00:00,100,0,2,34385,2,34485
766,2024-03-28 13:17:51+00:00,100,0,2,33794,2,33901
767,2024-03-28 13:17:55+00:00,100,0,2,34339,2,34450
768,2024-03-28 13:17:59+00:00,100,0,2,34161,2,34277
769,2024-03-28 13:18:03+00:00,100,0,1,34586,1,34693
770,2024-03-28 13:18:07+00:00,100,0,1,34066,1,34173
771,2024-03-28 13:18:11+00:00,100,0,3,34540,3,34654
772,2024-03-28 13:18:15+00:00,100,0,2,34374,2,34485
773,2024-03-28 13:18:19+00:00,100,0,2,34410,2,34520
774,2024-03-28 13:18:23+00:00,100,0,2,34208,2,34307
775,2024-03-28 13:18:27+00:00,100,0,1,34539,1,34659
776,2024-03-28 13:18:31+00:00,100,0,2,34385,2,34485
777,2024-03-28 13:18:35+00:00,100,0,1,34373,1,34485
778,2024-03-28 13:18:40+00:00,100,0,2,34196,2,34307
779,2024-03-28 13:18:43+00:00,100,0,2,34138,2,34242
780,2024-03-28 13:18:47+00:00,100,0,2,34516,2,34624
781,2024-03-28 13:18:51+00:00,100,0,1,34645,1,34763
782,2024-03-28 13:18:55+00:00,100,0,2,34339,2,34446
783,2024-03-28 13:18:59+00:00,100,0,2,34374,2,34485
784,2024-03-28 13:19:03+00:00,100,0,1,34243,1,34346
785,2024-03-28 13:19:07+00:00,100,0,2,34445,2,34554
786,2024-03-28 13:19:11+00:00,100,0,1,34337,1,34446
787,2024-03-28 13:19:15+00:00,100,0,2,34374,2,34485
788,2024-03-28 13:19:19+00:00,100,0,2,34374,2,34485
789,2024-03-28 13:19:23+00:00,100,0,1,34337,1,34450
790,2024-03-28 13:19:27+00:00,100,0,2,34374,2,34480
791,2024-03-28 13:19:31+00:00,100,0,2,34374,2,34485
792,2024-03-28 13:19:35+00:00,100,0,2,34374,2,34485
793,2024-03-28 13:19:39+00:00,100,0,2,34339,2,34450
794,2024-03-28 13:19:43+00:00,100,0,2,34339,2,34446
795,2024-03-28 13:19:47+00:00,100,0,2,34374,2,34485
796,2024-03-28 13:19:51+00:00,100,0,2,34409,2,34520
797,2024-03-28 13:19:55+00:00,100,0,2,34314,2,34416
798,2024-03-28 13:19:59+00:00,100,0,2,34303,2,34411
799,2024-03-28 13:20:03+00:00,100,0,2,34410,2,34520
800,2024-03-28 13:20:07+00:00,100,0,2,34303,2,34416
801,2024-03-28 13:20:11+00:00,100,0,2,34374,2,34485
802,2024-03-28 13:20:15+00:00,100,0,2,34339,2,34446
803,2024-03-28 13:20:19+00:00,100,0,2,34374,2,34485
804,2024-03-28 13:20:23+00:00,100,0,2,34279,2,34381
805,2024-03-28 13:20:27+00:00,100,0,2,34409,2,34520
806,2024-03-28 13:20:31+00:00,100,0,2,34327,2,34446
807,2024-03-28 13:20:35+00:00,100,0,1,34385,1,34485
808,2024-03-28 13:20:39+00:00,100,0,2,34374,2,34485
809,2024-03-28 13:20:43+00:00,100,0,2,34374,2,34485
810,2024-03-28 13:20:47+00:00,100,0,2,34339,2,34446
811,2024-03-28 13:20:51+00:00,100,0,2,34374,2,34485
812,2024-03-28 13:20:55+00:00,100,0,2,34339,2,34450
813,2024-03-28 13:20:59+00:00,100,0,1,34373,1,34485
814,2024-03-28 13:21:03+00:00,100,0,2,34197,2,34307
815,2024-03-28 13:21:07+00:00,100,0,2,34445,2,34555
816,2024-03-28 13:21:11+00:00,100,0,2,34386,2,34485
817,2024-03-28 13:21:15+00:00,100,0,1,34373,1,34485
818,2024-03-28 13:21:19+00:00,100,0,2,34339,2,34446
