,_time,DRB.PacketSuccessRateUlgNBUu,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbAvailDl,RRU.PrbAvailUl,RRU.PrbTotDl,RRU.PrbTotUl,collectStartTime,test_number,ue_nr,bandwidth_required,noise_amplitude,prb
4598,2024-06-18 10:01:48+00:00,100,0,1,2793,1,2808,100,100,100,100,2024-06-18 10:01:48,9,2,4M,-18.0,52.0
4599,2024-06-18 10:01:50+00:00,100,0,0,3006,0,3016,100,100,100,100,2024-06-18 10:01:50,9,2,4M,-18.0,52.0
4600,2024-06-18 10:01:51+00:00,100,0,1,2841,1,2856,100,100,100,100,2024-06-18 10:01:51,9,2,4M,-18.0,52.0
4601,2024-06-18 10:01:53+00:00,100,0,0,2816,0,2843,100,100,100,100,2024-06-18 10:01:53,9,2,4M,-18.0,52.0
4602,2024-06-18 10:01:54+00:00,100,0,0,2935,0,2949,100,100,100,100,2024-06-18 10:01:54,9,2,4M,-18.0,52.0
4603,2024-06-18 10:01:56+00:00,100,0,1,3018,1,3056,100,100,100,100,2024-06-18 10:01:56,9,2,4M,-18.0,52.0
4604,2024-06-18 10:01:57+00:00,100,0,1,3432,1,3441,100,100,100,100,2024-06-18 10:01:57,9,2,4M,-18.0,52.0
4605,2024-06-18 10:01:59+00:00,100,0,0,3077,0,3140,100,100,100,100,2024-06-18 10:01:59,9,2,4M,-18.0,52.0
4606,2024-06-18 10:02:00+00:00,100,0,1,3172,1,3216,100,100,100,100,2024-06-18 10:02:00,9,2,4M,-18.0,52.0
4607,2024-06-18 10:02:02+00:00,100,0,0,2698,0,2816,100,100,100,100,2024-06-18 10:02:02,9,2,4M,-18.0,52.0
4608,2024-06-18 10:02:03+00:00,100,0,0,343,0,333,100,100,100,100,2024-06-18 10:02:03,9,2,4M,-18.0,52.0
4609,2024-06-18 10:02:04+00:00,0,0,0,0,0,0,0,0,0,0,2024-06-18 10:02:04,9,2,4M,-18.0,52.0
4610,2024-06-18 10:02:06+00:00,0,0,0,0,0,0,0,0,0,0,2024-06-18 10:02:06,9,2,4M,-18.0,52.0
4611,2024-06-18 10:02:07+00:00,0,0,0,0,0,0,0,0,0,0,2024-06-18 10:02:07,9,2,4M,-18.0,52.0
4612,2024-06-18 10:02:09+00:00,0,0,0,0,0,0,0,0,0,0,2024-06-18 10:02:09,9,2,4M,-18.0,52.0
4613,2024-06-18 10:04:07+00:00,100,0,1,6757,1,6772,100,100,100,100,2024-06-18 10:04:07,10,2,3M,-100.0,52.0
4614,2024-06-18 10:04:09+00:00,100,0,0,6342,0,6371,100,100,100,100,2024-06-18 10:04:09,10,2,3M,-100.0,52.0
4615,2024-06-18 10:04:10+00:00,100,0,1,5941,1,5954,100,100,100,100,2024-06-18 10:04:10,10,2,3M,-100.0,52.0
4616,2024-06-18 10:04:12+00:00,100,0,0,5786,0,5806,100,100,100,100,2024-06-18 10:04:12,10,2,3M,-100.0,52.0
4617,2024-06-18 10:04:13+00:00,100,0,0,6378,0,6400,100,100,100,100,2024-06-18 10:04:13,10,2,3M,-100.0,52.0
4618,2024-06-18 10:04:15+00:00,100,0,1,6698,1,6717,100,100,100,100,2024-06-18 10:04:15,10,2,3M,-100.0,52.0
4619,2024-06-18 10:04:16+00:00,100,0,1,6142,1,6168,100,100,100,100,2024-06-18 10:04:16,10,2,3M,-100.0,52.0
4620,2024-06-18 10:04:18+00:00,100,0,0,5798,0,5817,100,100,100,100,2024-06-18 10:04:18,10,2,3M,-100.0,52.0
4621,2024-06-18 10:04:20+00:00,100,0,1,6674,1,6697,100,100,100,100,2024-06-18 10:04:19,10,2,3M,-100.0,52.0
4622,2024-06-18 10:04:21+00:00,100,0,0,6224,0,6253,100,100,100,100,2024-06-18 10:04:21,10,2,3M,-100.0,52.0
4623,2024-06-18 10:04:22+00:00,100,0,1,5716,1,5736,100,100,100,100,2024-06-18 10:04:22,10,2,3M,-100.0,52.0
4624,2024-06-18 10:04:24+00:00,100,0,0,5739,0,5748,100,100,100,100,2024-06-18 10:04:24,10,2,3M,-100.0,52.0
4625,2024-06-18 10:04:25+00:00,100,0,0,5739,0,5768,100,100,100,100,2024-06-18 10:04:25,10,2,3M,-100.0,52.0
4626,2024-06-18 10:04:27+00:00,100,0,1,5822,1,5836,100,100,100,100,2024-06-18 10:04:27,10,2,3M,-100.0,52.0
4627,2024-06-18 10:04:28+00:00,100,0,0,5668,0,5688,100,100,100,100,2024-06-18 10:04:28,10,2,3M,-100.0,52.0
4628,2024-06-18 10:04:29+00:00,100,0,1,5751,1,5773,100,100,100,100,2024-06-18 10:04:29,10,2,3M,-100.0,52.0
4629,2024-06-18 10:04:31+00:00,100,0,0,5810,0,5838,100,100,100,100,2024-06-18 10:04:31,10,2,3M,-100.0,52.0
4630,2024-06-18 10:04:32+00:00,100,0,1,6012,0,6035,100,100,100,100,2024-06-18 10:04:32,10,2,3M,-100.0,52.0
4631,2024-06-18 10:04:34+00:00,100,0,0,6011,1,6030,100,100,100,100,2024-06-18 10:04:34,10,2,3M,-100.0,52.0
4632,2024-06-18 10:04:35+00:00,100,0,0,6129,0,6145,100,100,100,100,2024-06-18 10:04:35,10,2,3M,-100.0,52.0
4633,2024-06-18 10:04:37+00:00,100,0,1,6615,1,6649,100,100,100,100,2024-06-18 10:04:37,10,2,3M,-100.0,52.0
4634,2024-06-18 10:04:38+00:00,100,0,1,6236,1,6250,100,100,100,100,2024-06-18 10:04:38,10,2,3M,-100.0,52.0
4635,2024-06-18 10:04:40+00:00,100,0,0,5715,0,5741,100,100,100,100,2024-06-18 10:04:40,10,2,3M,-100.0,52.0
4636,2024-06-18 10:04:41+00:00,100,0,0,5644,0,5666,100,100,100,100,2024-06-18 10:04:41,10,2,3M,-100.0,52.0
4637,2024-06-18 10:04:43+00:00,100,0,1,5870,1,5878,100,100,100,100,2024-06-18 10:04:43,10,2,3M,-100.0,52.0
4638,2024-06-18 10:04:44+00:00,100,0,0,5774,0,5805,100,100,100,100,2024-06-18 10:04:44,10,2,3M,-100.0,52.0
4639,2024-06-18 10:04:46+00:00,100,0,1,6000,1,6019,100,100,100,100,2024-06-18 10:04:46,10,2,3M,-100.0,52.0
4640,2024-06-18 10:04:47+00:00,100,0,0,5786,0,5808,100,100,100,100,2024-06-18 10:04:47,10,2,3M,-100.0,52.0
4641,2024-06-18 10:04:48+00:00,100,0,1,6023,1,6033,100,100,100,100,2024-06-18 10:04:48,10,2,3M,-100.0,52.0
4642,2024-06-18 10:04:50+00:00,100,0,0,5857,0,5881,100,100,100,100,2024-06-18 10:04:50,10,2,3M,-100.0,52.0
4643,2024-06-18 10:04:52+00:00,100,0,1,6887,1,6907,100,100,100,100,2024-06-18 10:04:52,10,2,3M,-100.0,52.0
4644,2024-06-18 10:04:53+00:00,100,0,0,6129,0,6150,100,100,100,100,2024-06-18 10:04:53,10,2,3M,-100.0,52.0
4645,2024-06-18 10:04:54+00:00,100,0,1,5941,1,5963,100,100,100,100,2024-06-18 10:04:54,10,2,3M,-100.0,52.0
4646,2024-06-18 10:04:56+00:00,100,0,0,5999,0,6026,100,100,100,100,2024-06-18 10:04:56,10,2,3M,-100.0,52.0
4647,2024-06-18 10:04:58+00:00,100,0,1,7301,1,7317,100,100,100,100,2024-06-18 10:04:58,10,2,3M,-100.0,52.0
4648,2024-06-18 10:04:59+00:00,100,0,0,5774,0,5794,100,100,100,100,2024-06-18 10:04:59,10,2,3M,-100.0,52.0
4649,2024-06-18 10:05:01+00:00,100,0,1,5834,1,5855,100,100,100,100,2024-06-18 10:05:01,10,2,3M,-100.0,52.0
4650,2024-06-18 10:05:02+00:00,100,0,0,5739,0,5763,100,100,100,100,2024-06-18 10:05:02,10,2,3M,-100.0,52.0
4651,2024-06-18 10:05:03+00:00,100,0,1,5893,1,5910,100,100,100,100,2024-06-18 10:05:03,10,2,3M,-100.0,52.0
4652,2024-06-18 10:05:05+00:00,100,0,0,5964,0,5983,100,100,100,100,2024-06-18 10:05:05,10,2,3M,-100.0,52.0
4653,2024-06-18 10:05:06+00:00,100,0,0,5857,0,5888,100,100,100,100,2024-06-18 10:05:06,10,2,3M,-100.0,52.0
4654,2024-06-18 10:05:08+00:00,100,0,1,5751,1,5760,100,100,100,100,2024-06-18 10:05:08,10,2,3M,-100.0,52.0
4655,2024-06-18 10:05:09+00:00,100,0,0,6035,0,6063,100,100,100,100,2024-06-18 10:05:09,10,2,3M,-100.0,52.0
4656,2024-06-18 10:05:11+00:00,100,0,1,6130,1,6144,100,100,100,100,2024-06-18 10:05:11,10,2,3M,-100.0,52.0
4657,2024-06-18 10:05:12+00:00,100,0,0,6106,0,6136,100,100,100,100,2024-06-18 10:05:12,10,2,3M,-100.0,52.0
4658,2024-06-18 10:05:14+00:00,100,0,1,6355,1,6368,100,100,100,100,2024-06-18 10:05:14,10,2,3M,-100.0,52.0
4659,2024-06-18 10:05:15+00:00,100,0,0,6046,0,6067,100,100,100,100,2024-06-18 10:05:15,10,2,3M,-100.0,52.0
4660,2024-06-18 10:05:17+00:00,100,0,1,6319,1,6346,100,100,100,100,2024-06-18 10:05:17,10,2,3M,-100.0,52.0
4661,2024-06-18 10:05:18+00:00,100,0,0,5691,0,5706,100,100,100,100,2024-06-18 10:05:18,10,2,3M,-100.0,52.0
4662,2024-06-18 10:05:20+00:00,100,0,1,5739,1,5772,100,100,100,100,2024-06-18 10:05:20,10,2,3M,-100.0,52.0
4663,2024-06-18 10:05:21+00:00,100,0,0,6070,0,6089,100,100,100,100,2024-06-18 10:05:21,10,2,3M,-100.0,52.0
4664,2024-06-18 10:05:23+00:00,100,0,1,6047,1,6070,100,100,100,100,2024-06-18 10:05:23,10,2,3M,-100.0,52.0
4665,2024-06-18 10:05:24+00:00,100,0,0,5904,0,5913,100,100,100,100,2024-06-18 10:05:24,10,2,3M,-100.0,52.0
4666,2024-06-18 10:05:25+00:00,100,0,1,5893,1,5913,100,100,100,100,2024-06-18 10:05:25,10,2,3M,-100.0,52.0
4667,2024-06-18 10:05:27+00:00,100,0,0,5822,0,5842,100,100,100,100,2024-06-18 10:05:27,10,2,3M,-100.0,52.0
4668,2024-06-18 10:05:28+00:00,100,0,0,5810,0,5830,100,100,100,100,2024-06-18 10:05:28,10,2,3M,-100.0,52.0
4669,2024-06-18 10:05:30+00:00,100,0,1,5834,1,5865,100,100,100,100,2024-06-18 10:05:30,10,2,3M,-100.0,52.0
4670,2024-06-18 10:05:31+00:00,100,0,0,6153,0,6163,100,100,100,100,2024-06-18 10:05:31,10,2,3M,-100.0,52.0
4671,2024-06-18 10:05:33+00:00,100,0,1,6899,1,6930,100,100,100,100,2024-06-18 10:05:33,10,2,3M,-100.0,52.0
4672,2024-06-18 10:05:34+00:00,100,0,1,6225,1,6246,100,100,100,100,2024-06-18 10:05:34,10,2,3M,-100.0,52.0
4673,2024-06-18 10:05:36+00:00,100,0,0,5845,0,5865,100,100,100,100,2024-06-18 10:05:36,10,2,3M,-100.0,52.0
4674,2024-06-18 10:05:37+00:00,100,0,0,6141,0,6152,100,100,100,100,2024-06-18 10:05:37,10,2,3M,-100.0,52.0
4675,2024-06-18 10:05:39+00:00,100,0,1,6284,1,6310,100,100,100,100,2024-06-18 10:05:39,10,2,3M,-100.0,52.0
4676,2024-06-18 10:05:40+00:00,100,0,0,5987,0,6003,100,100,100,100,2024-06-18 10:05:40,10,2,3M,-100.0,52.0
4677,2024-06-18 10:05:42+00:00,100,0,1,5917,1,5937,100,100,100,100,2024-06-18 10:05:42,10,2,3M,-100.0,52.0
4678,2024-06-18 10:05:43+00:00,100,0,0,5964,0,5984,100,100,100,100,2024-06-18 10:05:43,10,2,3M,-100.0,52.0
4679,2024-06-18 10:05:45+00:00,100,0,1,5858,1,5883,100,100,100,100,2024-06-18 10:05:45,10,2,3M,-100.0,52.0
4680,2024-06-18 10:05:46+00:00,100,0,0,5857,0,5884,100,100,100,100,2024-06-18 10:05:46,10,2,3M,-100.0,52.0
4681,2024-06-18 10:05:48+00:00,100,0,1,5609,1,5622,100,100,100,100,2024-06-18 10:05:47,10,2,3M,-100.0,52.0
4682,2024-06-18 10:05:49+00:00,100,0,0,6555,0,6578,100,100,100,100,2024-06-18 10:05:49,10,2,3M,-100.0,52.0
4683,2024-06-18 10:05:51+00:00,100,0,1,6035,1,6054,100,100,100,100,2024-06-18 10:05:51,10,2,3M,-28.0,52.0
4684,2024-06-18 10:05:52+00:00,100,0,0,6117,0,6138,100,100,100,100,2024-06-18 10:05:52,10,2,3M,-28.0,52.0
4685,2024-06-18 10:05:54+00:00,100,0,1,5799,1,5822,100,100,100,100,2024-06-18 10:05:53,10,2,3M,-28.0,52.0
4686,2024-06-18 10:05:55+00:00,100,0,0,5798,0,5826,100,100,100,100,2024-06-18 10:05:55,10,2,3M,-28.0,52.0
4687,2024-06-18 10:05:56+00:00,100,0,1,6118,1,6136,100,100,100,100,2024-06-18 10:05:56,10,2,3M,-28.0,52.0
4688,2024-06-18 10:05:58+00:00,100,0,0,6744,0,6758,100,100,100,100,2024-06-18 10:05:58,10,2,3M,-28.0,52.0
4689,2024-06-18 10:06:00+00:00,100,0,1,6201,1,6225,100,100,100,100,2024-06-18 10:06:00,10,2,3M,-28.0,52.0
4690,2024-06-18 10:06:01+00:00,100,0,0,5857,0,5874,100,100,100,100,2024-06-18 10:06:01,10,2,3M,-28.0,52.0
4691,2024-06-18 10:06:02+00:00,100,0,1,5751,1,5770,100,100,100,100,2024-06-18 10:06:02,10,2,3M,-28.0,52.0
4692,2024-06-18 10:06:04+00:00,100,0,0,6046,0,6068,100,100,100,100,2024-06-18 10:06:04,10,2,3M,-28.0,52.0
4693,2024-06-18 10:06:05+00:00,100,0,0,5798,0,5817,100,100,100,100,2024-06-18 10:06:05,10,2,3M,-28.0,52.0
4694,2024-06-18 10:06:07+00:00,100,0,1,5586,1,5605,100,100,100,100,2024-06-18 10:06:07,10,2,3M,-28.0,52.0
4695,2024-06-18 10:06:08+00:00,100,0,0,5703,0,5728,100,100,100,100,2024-06-18 10:06:08,10,2,3M,-28.0,52.0
4696,2024-06-18 10:06:10+00:00,100,0,1,6023,1,6049,100,100,100,100,2024-06-18 10:06:10,10,2,3M,-28.0,52.0
4697,2024-06-18 10:06:11+00:00,100,0,0,6070,0,6081,100,100,100,100,2024-06-18 10:06:11,10,2,3M,-28.0,52.0
4698,2024-06-18 10:06:13+00:00,100,0,1,6721,1,6747,100,100,100,100,2024-06-18 10:06:13,10,2,3M,-28.0,52.0
4699,2024-06-18 10:06:14+00:00,100,0,0,6804,0,6824,100,100,100,100,2024-06-18 10:06:14,10,2,3M,-28.0,52.0
4700,2024-06-18 10:06:16+00:00,100,0,1,6769,1,6801,100,100,100,100,2024-06-18 10:06:16,10,2,3M,-28.0,52.0
4701,2024-06-18 10:06:18+00:00,100,0,1,6650,1,6663,100,100,100,100,2024-06-18 10:06:18,10,2,3M,-28.0,52.0
4702,2024-06-18 10:06:19+00:00,100,0,0,6011,0,6040,100,100,100,100,2024-06-18 10:06:19,10,2,3M,-28.0,52.0
4703,2024-06-18 10:06:21+00:00,100,0,1,6071,1,6084,100,100,100,100,2024-06-18 10:06:21,10,2,3M,-28.0,52.0
4704,2024-06-18 10:06:22+00:00,100,0,0,5798,0,5817,100,100,100,100,2024-06-18 10:06:22,10,2,3M,-28.0,52.0
4705,2024-06-18 10:06:23+00:00,100,0,1,5870,1,5893,100,100,100,100,2024-06-18 10:06:23,10,2,3M,-28.0,52.0
4706,2024-06-18 10:06:25+00:00,100,0,0,5833,0,5860,100,100,100,100,2024-06-18 10:06:25,10,2,3M,-28.0,52.0
4707,2024-06-18 10:06:26+00:00,100,0,0,5609,0,5619,100,100,100,100,2024-06-18 10:06:26,10,2,3M,-28.0,52.0
4708,2024-06-18 10:06:28+00:00,100,0,1,5633,1,5659,100,100,100,100,2024-06-18 10:06:28,10,2,3M,-28.0,52.0
4709,2024-06-18 10:06:29+00:00,100,0,0,5893,0,5910,100,100,100,100,2024-06-18 10:06:29,10,2,3M,-28.0,52.0
4710,2024-06-18 10:06:31+00:00,100,0,1,6769,1,6792,100,100,100,100,2024-06-18 10:06:31,10,2,3M,-28.0,52.0
4711,2024-06-18 10:06:32+00:00,100,0,0,5822,0,5845,100,100,100,100,2024-06-18 10:06:32,10,2,3M,-28.0,52.0
4712,2024-06-18 10:06:34+00:00,100,0,1,6236,1,6253,100,100,100,100,2024-06-18 10:06:34,10,2,3M,-28.0,52.0
4713,2024-06-18 10:06:36+00:00,100,0,1,7739,1,7766,100,100,100,100,2024-06-18 10:06:36,10,2,3M,-28.0,52.0
4714,2024-06-18 10:06:37+00:00,100,0,0,6531,0,6553,100,100,100,100,2024-06-18 10:06:37,10,2,3M,-28.0,52.0
4715,2024-06-18 10:06:39+00:00,100,0,1,5988,1,6013,100,100,100,100,2024-06-18 10:06:39,10,2,3M,-28.0,52.0
4716,2024-06-18 10:06:40+00:00,100,0,0,5573,0,5584,100,100,100,100,2024-06-18 10:06:40,10,2,3M,-28.0,52.0
4717,2024-06-18 10:06:41+00:00,100,0,0,5703,0,5729,100,100,100,100,2024-06-18 10:06:41,10,2,3M,-28.0,52.0
4718,2024-06-18 10:06:43+00:00,100,0,1,5834,1,5858,100,100,100,100,2024-06-18 10:06:43,10,2,3M,-28.0,52.0
4719,2024-06-18 10:06:44+00:00,100,0,0,5656,0,5669,100,100,100,100,2024-06-18 10:06:44,10,2,3M,-28.0,52.0
4720,2024-06-18 10:06:46+00:00,100,0,1,5881,1,5900,100,100,100,100,2024-06-18 10:06:46,10,2,3M,-28.0,52.0
4721,2024-06-18 10:06:47+00:00,100,0,0,5656,0,5683,100,100,100,100,2024-06-18 10:06:47,10,2,3M,-28.0,52.0
4722,2024-06-18 10:06:48+00:00,100,0,1,5728,1,5737,100,100,100,100,2024-06-18 10:06:48,10,2,3M,-28.0,52.0
4723,2024-06-18 10:06:50+00:00,100,0,0,5739,0,5769,100,100,100,100,2024-06-18 10:06:50,10,2,3M,-28.0,52.0
4724,2024-06-18 10:06:51+00:00,100,0,0,6153,0,6174,100,100,100,100,2024-06-18 10:06:51,10,2,3M,-28.0,52.0
4725,2024-06-18 10:06:53+00:00,100,0,1,5704,1,5717,100,100,100,100,2024-06-18 10:06:53,10,2,3M,-28.0,52.0
4726,2024-06-18 10:06:54+00:00,100,0,0,5822,0,5848,100,100,100,100,2024-06-18 10:06:54,10,2,3M,-28.0,52.0
4727,2024-06-18 10:06:56+00:00,100,0,1,6520,1,6538,100,100,100,100,2024-06-18 10:06:56,10,2,3M,-28.0,52.0
4728,2024-06-18 10:06:57+00:00,100,0,0,6567,0,6594,100,100,100,100,2024-06-18 10:06:57,10,2,3M,-28.0,52.0
4729,2024-06-18 10:06:59+00:00,100,0,1,5964,1,5975,100,100,100,100,2024-06-18 10:06:59,10,2,3M,-28.0,52.0
4730,2024-06-18 10:07:01+00:00,100,0,1,7396,1,7421,100,100,100,100,2024-06-18 10:07:01,10,2,3M,-28.0,52.0
4731,2024-06-18 10:07:02+00:00,100,0,0,5680,0,5702,100,100,100,100,2024-06-18 10:07:02,10,2,3M,-28.0,52.0
4732,2024-06-18 10:07:03+00:00,100,0,0,5762,0,5785,100,100,100,100,2024-06-18 10:07:03,10,2,3M,-28.0,52.0
4733,2024-06-18 10:07:05+00:00,100,0,1,5799,1,5825,100,100,100,100,2024-06-18 10:07:05,10,2,3M,-28.0,52.0
4734,2024-06-18 10:07:06+00:00,100,0,0,5904,0,5919,100,100,100,100,2024-06-18 10:07:06,10,2,3M,-28.0,52.0
4735,2024-06-18 10:07:08+00:00,100,0,1,5870,1,5885,100,100,100,100,2024-06-18 10:07:08,10,2,3M,-28.0,52.0
4736,2024-06-18 10:07:09+00:00,100,0,0,5833,0,5863,100,100,100,100,2024-06-18 10:07:09,10,2,3M,-28.0,52.0
4737,2024-06-18 10:07:11+00:00,100,0,1,6083,1,6094,100,100,100,100,2024-06-18 10:07:11,10,2,3M,-28.0,52.0
4738,2024-06-18 10:07:12+00:00,100,0,0,5975,0,6001,100,100,100,100,2024-06-18 10:07:12,10,2,3M,-28.0,52.0
4739,2024-06-18 10:07:14+00:00,100,0,1,6248,1,6273,100,100,100,100,2024-06-18 10:07:14,10,2,3M,-28.0,52.0
4740,2024-06-18 10:07:15+00:00,100,0,0,5928,0,5951,100,100,100,100,2024-06-18 10:07:15,10,2,3M,-28.0,52.0
4741,2024-06-18 10:07:17+00:00,100,0,1,5952,1,5966,100,100,100,100,2024-06-18 10:07:17,10,2,3M,-28.0,52.0
4742,2024-06-18 10:07:19+00:00,100,0,1,8413,1,8438,100,100,100,100,2024-06-18 10:07:19,10,2,3M,-28.0,52.0
4743,2024-06-18 10:07:20+00:00,100,0,0,6543,0,6574,100,100,100,100,2024-06-18 10:07:20,10,2,3M,-28.0,52.0
4744,2024-06-18 10:07:22+00:00,100,0,1,5822,1,5838,100,100,100,100,2024-06-18 10:07:22,10,2,3M,-28.0,52.0
4745,2024-06-18 10:07:23+00:00,100,0,0,5656,0,5676,100,100,100,100,2024-06-18 10:07:23,10,2,3M,-28.0,52.0
4746,2024-06-18 10:07:24+00:00,100,0,0,5632,0,5651,100,100,100,100,2024-06-18 10:07:24,10,2,3M,-28.0,52.0
4747,2024-06-18 10:07:26+00:00,100,0,1,5964,1,5986,100,100,100,100,2024-06-18 10:07:26,10,2,3M,-28.0,52.0
4748,2024-06-18 10:07:27+00:00,100,0,0,6106,0,6122,100,100,100,100,2024-06-18 10:07:27,10,2,3M,-28.0,52.0
4749,2024-06-18 10:07:29+00:00,100,0,1,5621,1,5645,100,100,100,100,2024-06-18 10:07:29,10,2,3M,-28.0,52.0
4750,2024-06-18 10:07:30+00:00,100,0,0,5798,0,5814,100,100,100,100,2024-06-18 10:07:30,10,2,3M,-28.0,52.0
4751,2024-06-18 10:07:32+00:00,100,0,1,6438,1,6459,100,100,100,100,2024-06-18 10:07:32,10,2,3M,-28.0,52.0
4752,2024-06-18 10:07:33+00:00,100,0,0,6756,0,6780,100,100,100,100,2024-06-18 10:07:33,10,2,3M,-28.0,52.0
4753,2024-06-18 10:07:35+00:00,100,0,1,5976,1,6007,100,100,100,100,2024-06-18 10:07:35,10,2,3M,-28.0,52.0
4754,2024-06-18 10:07:37+00:00,100,0,1,6769,1,6787,100,100,100,100,2024-06-18 10:07:37,10,2,3M,-28.0,52.0
4755,2024-06-18 10:07:38+00:00,100,0,0,6886,0,6911,100,100,100,100,2024-06-18 10:07:38,10,2,3M,-28.0,52.0
4756,2024-06-18 10:07:40+00:00,100,0,1,6745,1,6763,100,100,100,100,2024-06-18 10:07:40,10,2,3M,-28.0,52.0
4757,2024-06-18 10:07:41+00:00,100,0,0,5964,0,5985,100,100,100,100,2024-06-18 10:07:41,10,2,3M,-28.0,52.0
4758,2024-06-18 10:07:43+00:00,100,0,1,5645,1,5674,100,100,100,100,2024-06-18 10:07:43,10,2,3M,-28.0,52.0
4759,2024-06-18 10:07:44+00:00,100,0,0,6106,0,6118,100,100,100,100,2024-06-18 10:07:44,10,2,3M,-28.0,52.0
4760,2024-06-18 10:07:46+00:00,100,0,1,5952,1,5972,100,100,100,100,2024-06-18 10:07:46,10,2,3M,-28.0,52.0
4761,2024-06-18 10:07:47+00:00,100,0,0,5857,0,5886,100,100,100,100,2024-06-18 10:07:47,10,2,3M,-28.0,52.0
4762,2024-06-18 10:07:48+00:00,100,0,0,5668,0,5678,100,100,100,100,2024-06-18 10:07:48,10,2,3M,-28.0,52.0
4763,2024-06-18 10:07:50+00:00,100,0,1,5668,1,5699,100,100,100,100,2024-06-18 10:07:50,10,2,3M,-26.0,52.0
4764,2024-06-18 10:07:51+00:00,100,0,0,5680,0,5688,100,100,100,100,2024-06-18 10:07:51,10,2,3M,-26.0,52.0
4765,2024-06-18 10:07:53+00:00,100,0,1,5858,1,5885,100,100,100,100,2024-06-18 10:07:53,10,2,3M,-26.0,52.0
4766,2024-06-18 10:07:54+00:00,100,0,0,6685,0,6708,100,100,100,100,2024-06-18 10:07:54,10,2,3M,-26.0,52.0
4767,2024-06-18 10:07:56+00:00,100,0,1,6201,1,6225,100,100,100,100,2024-06-18 10:07:56,10,2,3M,-26.0,52.0
4768,2024-06-18 10:07:57+00:00,100,0,0,6449,0,6462,100,100,100,100,2024-06-18 10:07:57,10,2,3M,-26.0,52.0
4769,2024-06-18 10:07:59+00:00,100,0,1,5988,1,6013,100,100,100,100,2024-06-18 10:07:59,10,2,3M,-26.0,52.0
4770,2024-06-18 10:08:00+00:00,100,0,0,6023,0,6043,100,100,100,100,2024-06-18 10:08:00,10,2,3M,-26.0,52.0
4771,2024-06-18 10:08:02+00:00,100,0,1,6378,1,6396,100,100,100,100,2024-06-18 10:08:02,10,2,3M,-26.0,52.0
4772,2024-06-18 10:08:03+00:00,100,0,0,6023,0,6050,100,100,100,100,2024-06-18 10:08:03,10,2,3M,-26.0,52.0
4773,2024-06-18 10:08:05+00:00,100,0,1,5799,1,5814,100,100,100,100,2024-06-18 10:08:05,10,2,3M,-26.0,52.0
4774,2024-06-18 10:08:06+00:00,100,0,0,5904,0,5923,100,100,100,100,2024-06-18 10:08:06,10,2,3M,-26.0,52.0
4775,2024-06-18 10:08:08+00:00,100,0,1,6414,1,6445,100,100,100,100,2024-06-18 10:08:08,10,2,3M,-26.0,52.0
4776,2024-06-18 10:08:09+00:00,100,0,0,6023,0,6042,100,100,100,100,2024-06-18 10:08:09,10,2,3M,-26.0,52.0
4777,2024-06-18 10:08:11+00:00,100,0,1,5917,1,5940,100,100,100,100,2024-06-18 10:08:11,10,2,3M,-26.0,52.0
4778,2024-06-18 10:08:12+00:00,100,0,0,5857,0,5867,100,100,100,100,2024-06-18 10:08:12,10,2,3M,-26.0,52.0
4779,2024-06-18 10:08:14+00:00,100,0,1,5964,1,5985,100,100,100,100,2024-06-18 10:08:14,10,2,3M,-26.0,52.0
4780,2024-06-18 10:08:15+00:00,100,0,0,5774,0,5800,100,100,100,100,2024-06-18 10:08:15,10,2,3M,-26.0,52.0
4781,2024-06-18 10:08:16+00:00,100,0,0,5751,0,5770,100,100,100,100,2024-06-18 10:08:16,10,2,3M,-26.0,52.0
4782,2024-06-18 10:08:18+00:00,100,0,1,5597,1,5621,100,100,100,100,2024-06-18 10:08:18,10,2,3M,-26.0,52.0
4783,2024-06-18 10:08:19+00:00,100,0,0,6011,0,6034,100,100,100,100,2024-06-18 10:08:19,10,2,3M,-26.0,52.0
4784,2024-06-18 10:08:21+00:00,100,0,1,5893,1,5903,100,100,100,100,2024-06-18 10:08:21,10,2,3M,-26.0,52.0
4785,2024-06-18 10:08:25+00:00,100,0,0,6224,0,6256,100,100,100,100,2024-06-18 10:08:25,10,2,3M,-26.0,52.0
4786,2024-06-18 10:08:27+00:00,100,0,1,8745,1,8768,100,100,100,100,2024-06-18 10:08:27,10,2,3M,-26.0,52.0
4787,2024-06-18 10:08:28+00:00,100,0,1,6142,1,6158,100,100,100,100,2024-06-18 10:08:28,10,2,3M,-26.0,52.0
4788,2024-06-18 10:08:30+00:00,100,0,0,6011,0,6043,100,100,100,100,2024-06-18 10:08:30,10,2,3M,-26.0,52.0
4789,2024-06-18 10:08:31+00:00,100,0,1,6213,1,6228,100,100,100,100,2024-06-18 10:08:31,10,2,3M,-26.0,52.0
4790,2024-06-18 10:08:32+00:00,100,0,0,5869,0,5884,100,100,100,100,2024-06-18 10:08:32,10,2,3M,-26.0,52.0
4791,2024-06-18 10:08:34+00:00,100,0,1,5822,1,5851,100,100,100,100,2024-06-18 10:08:34,10,2,3M,-26.0,52.0
