,_time,CARR.WBCQIDist,DRB.AirIfDelayUl/s,DRB.PdcpSduVolumeUL_Filter,DRB.RlcDelayUl,DRB.UEThpUl,RRC.ConnEstabSucc,RRC.ConnMean,RRU.PrbAvailUl,RRU.PrbTotUl,SM.PDUSessionSetupFail,SM.PDUSessionSetupReq,TB.ErrTotalNbrUl,TB.TotNbrUl,session
235,2024-03-28 12:30:29+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
236,2024-03-28 12:30:30+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
237,2024-03-28 12:30:31+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
238,2024-03-28 12:30:32+00:00,27300,114,20,0,1000,100,0,0,0,0,0,100,0,117
239,2024-03-28 12:30:33+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
240,2024-03-28 12:30:34+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
241,2024-03-28 12:30:35+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
242,2024-03-28 12:30:36+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
243,2024-03-28 12:30:37+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
244,2024-03-28 12:30:38+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
245,2024-03-28 12:30:39+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
246,2024-03-28 12:30:40+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
247,2024-03-28 12:30:41+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
248,2024-03-28 12:30:42+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
249,2024-03-28 12:30:43+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
250,2024-03-28 12:30:44+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
251,2024-03-28 12:30:45+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
252,2024-03-28 12:30:46+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
253,2024-03-28 12:30:47+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
254,2024-03-28 12:30:48+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
255,2024-03-28 12:30:49+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
256,2024-03-28 12:30:50+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
257,2024-03-28 12:30:51+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
258,2024-03-28 12:30:52+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
259,2024-03-28 12:30:53+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
260,2024-03-28 12:30:54+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
261,2024-03-28 12:30:55+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
262,2024-03-28 12:30:56+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
263,2024-03-28 12:30:57+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
264,2024-03-28 12:30:58+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
265,2024-03-28 12:31:00+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
266,2024-03-28 12:31:01+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
267,2024-03-28 12:31:02+00:00,27300,36,6,0,900,100,0,0,0,0,0,100,0,117
268,2024-03-28 12:31:03+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
269,2024-03-28 12:31:04+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
270,2024-03-28 12:31:05+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
271,2024-03-28 12:31:06+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
272,2024-03-28 12:31:07+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
273,2024-03-28 12:31:08+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
274,2024-03-28 12:31:09+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
275,2024-03-28 12:31:10+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
276,2024-03-28 12:31:11+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
277,2024-03-28 12:31:12+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
278,2024-03-28 12:31:13+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
279,2024-03-28 12:31:14+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
280,2024-03-28 12:31:15+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
281,2024-03-28 12:31:16+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
282,2024-03-28 12:31:17+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
283,2024-03-28 12:31:18+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
284,2024-03-28 12:31:19+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
285,2024-03-28 12:31:20+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
286,2024-03-28 12:31:21+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
287,2024-03-28 12:31:22+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
288,2024-03-28 12:31:23+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
289,2024-03-28 12:31:24+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
290,2024-03-28 12:31:25+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
291,2024-03-28 12:31:26+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
292,2024-03-28 12:31:27+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
293,2024-03-28 12:31:28+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
294,2024-03-28 12:31:29+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
295,2024-03-28 12:31:30+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
296,2024-03-28 12:31:31+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
297,2024-03-28 12:31:32+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
298,2024-03-28 12:31:33+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
299,2024-03-28 12:31:34+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
300,2024-03-28 12:31:35+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
301,2024-03-28 12:31:36+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
302,2024-03-28 12:31:37+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
303,2024-03-28 12:31:38+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
304,2024-03-28 12:31:39+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
305,2024-03-28 12:31:40+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
306,2024-03-28 12:31:41+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
307,2024-03-28 12:31:42+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
308,2024-03-28 12:31:43+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
309,2024-03-28 12:31:44+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
310,2024-03-28 12:31:45+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
311,2024-03-28 12:31:46+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
312,2024-03-28 12:31:47+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
313,2024-03-28 12:31:48+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
314,2024-03-28 12:31:49+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
315,2024-03-28 12:31:50+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
316,2024-03-28 12:31:51+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
317,2024-03-28 12:31:52+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
318,2024-03-28 12:31:53+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
319,2024-03-28 12:31:54+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
320,2024-03-28 12:31:55+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
321,2024-03-28 12:31:56+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
322,2024-03-28 12:31:57+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
323,2024-03-28 12:31:58+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
324,2024-03-28 12:31:59+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
325,2024-03-28 12:32:00+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
326,2024-03-28 12:32:01+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
327,2024-03-28 12:32:02+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
328,2024-03-28 12:32:03+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
329,2024-03-28 12:32:04+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
330,2024-03-28 12:32:05+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
331,2024-03-28 12:32:06+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
332,2024-03-28 12:32:07+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
333,2024-03-28 12:32:09+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
334,2024-03-28 12:32:10+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
335,2024-03-28 12:32:11+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
336,2024-03-28 12:32:13+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
337,2024-03-28 12:32:14+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
338,2024-03-28 12:32:15+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
339,2024-03-28 12:32:16+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
340,2024-03-28 12:32:17+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
341,2024-03-28 12:32:18+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
342,2024-03-28 12:32:19+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
343,2024-03-28 12:32:20+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
344,2024-03-28 12:32:21+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
345,2024-03-28 12:32:22+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
346,2024-03-28 12:32:23+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
347,2024-03-28 12:32:24+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
348,2024-03-28 12:32:25+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
349,2024-03-28 12:32:26+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
350,2024-03-28 12:32:27+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
351,2024-03-28 12:32:28+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
352,2024-03-28 12:32:29+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
353,2024-03-28 12:32:30+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
354,2024-03-28 12:32:31+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
355,2024-03-28 12:32:32+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
356,2024-03-28 12:32:33+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
357,2024-03-28 12:32:34+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
358,2024-03-28 12:32:35+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
359,2024-03-28 12:32:36+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
360,2024-03-28 12:32:37+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
361,2024-03-28 12:32:38+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
362,2024-03-28 12:32:39+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
363,2024-03-28 12:32:40+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
364,2024-03-28 12:32:41+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
365,2024-03-28 12:32:42+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
366,2024-03-28 12:32:43+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
367,2024-03-28 12:32:44+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
368,2024-03-28 12:32:45+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
369,2024-03-28 12:32:46+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
370,2024-03-28 12:32:47+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
371,2024-03-28 12:32:48+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
372,2024-03-28 12:32:49+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
373,2024-03-28 12:32:50+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
374,2024-03-28 12:32:51+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
375,2024-03-28 12:32:52+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
376,2024-03-28 12:32:53+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
377,2024-03-28 12:32:54+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
378,2024-03-28 12:32:55+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
379,2024-03-28 12:32:56+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
380,2024-03-28 12:32:57+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
381,2024-03-28 12:32:58+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
382,2024-03-28 12:32:59+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
383,2024-03-28 12:33:00+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
384,2024-03-28 12:33:01+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
385,2024-03-28 12:33:02+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
386,2024-03-28 12:33:03+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
387,2024-03-28 12:33:04+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
388,2024-03-28 12:33:05+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
389,2024-03-28 12:33:06+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
390,2024-03-28 12:33:07+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
391,2024-03-28 12:33:08+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
392,2024-03-28 12:33:09+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
393,2024-03-28 12:33:10+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
394,2024-03-28 12:33:11+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
395,2024-03-28 12:33:12+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
396,2024-03-28 12:33:13+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
397,2024-03-28 12:33:14+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
398,2024-03-28 12:33:15+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
399,2024-03-28 12:33:16+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
400,2024-03-28 12:33:17+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
401,2024-03-28 12:33:18+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
402,2024-03-28 12:33:19+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
403,2024-03-28 12:33:20+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
404,2024-03-28 12:33:21+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
405,2024-03-28 12:33:22+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
406,2024-03-28 12:33:24+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
407,2024-03-28 12:33:25+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
408,2024-03-28 12:33:26+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
409,2024-03-28 12:33:27+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
410,2024-03-28 12:33:29+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
411,2024-03-28 12:33:30+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
412,2024-03-28 12:33:31+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
413,2024-03-28 12:33:32+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
414,2024-03-28 12:33:33+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
415,2024-03-28 12:33:34+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
416,2024-03-28 12:33:35+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
417,2024-03-28 12:33:36+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
418,2024-03-28 12:33:37+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
419,2024-03-28 12:33:38+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
420,2024-03-28 12:33:39+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
421,2024-03-28 12:33:40+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
422,2024-03-28 12:33:41+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
423,2024-03-28 12:33:42+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
424,2024-03-28 12:33:43+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
425,2024-03-28 12:33:44+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
426,2024-03-28 12:33:45+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
427,2024-03-28 12:33:46+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
428,2024-03-28 12:33:47+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
429,2024-03-28 12:33:48+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
430,2024-03-28 12:33:49+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
431,2024-03-28 12:33:50+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
432,2024-03-28 12:33:51+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
433,2024-03-28 12:33:52+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
434,2024-03-28 12:33:53+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
435,2024-03-28 12:33:54+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
436,2024-03-28 12:33:55+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
437,2024-03-28 12:33:56+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
438,2024-03-28 12:33:57+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
439,2024-03-28 12:33:58+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
440,2024-03-28 12:33:59+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
441,2024-03-28 12:34:00+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
442,2024-03-28 12:34:01+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
443,2024-03-28 12:34:02+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
444,2024-03-28 12:34:03+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
445,2024-03-28 12:34:04+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
446,2024-03-28 12:34:05+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
447,2024-03-28 12:34:06+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
448,2024-03-28 12:34:07+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
449,2024-03-28 12:34:08+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
450,2024-03-28 12:34:09+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
451,2024-03-28 12:34:10+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
452,2024-03-28 12:34:11+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
453,2024-03-28 12:34:12+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
454,2024-03-28 12:34:13+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
455,2024-03-28 12:34:14+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
456,2024-03-28 12:34:15+00:00,27300,0,0,0,1000,100,0,0,0,0,0,100,0,117
457,2024-03-28 12:34:16+00:00,27300,0,0,0,900,100,0,0,0,0,0,100,0,117
458,2024-03-28 12:34:17+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
459,2024-03-28 12:34:18+00:00,27300,105,20,0,1000,100,0,0,0,0,0,100,0,117
460,2024-03-28 12:34:19+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
461,2024-03-28 12:34:20+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
462,2024-03-28 12:34:21+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
463,2024-03-28 12:34:22+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
464,2024-03-28 12:34:23+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
465,2024-03-28 12:34:24+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
466,2024-03-28 12:34:25+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
467,2024-03-28 12:34:26+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
468,2024-03-28 12:34:27+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
469,2024-03-28 12:34:28+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
470,2024-03-28 12:34:29+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
471,2024-03-28 12:34:30+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
472,2024-03-28 12:34:31+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
473,2024-03-28 12:34:32+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
474,2024-03-28 12:34:33+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
475,2024-03-28 12:34:34+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
476,2024-03-28 12:34:35+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
477,2024-03-28 12:34:36+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
478,2024-03-28 12:34:37+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
479,2024-03-28 12:34:39+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
480,2024-03-28 12:34:40+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
481,2024-03-28 12:34:41+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
482,2024-03-28 12:34:43+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
483,2024-03-28 12:34:44+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
484,2024-03-28 12:34:45+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
485,2024-03-28 12:34:46+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
486,2024-03-28 12:34:47+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
487,2024-03-28 12:34:48+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
488,2024-03-28 12:34:49+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
489,2024-03-28 12:34:50+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
490,2024-03-28 12:34:51+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
491,2024-03-28 12:34:52+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
492,2024-03-28 12:34:53+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
493,2024-03-28 12:34:54+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
494,2024-03-28 12:34:55+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
495,2024-03-28 12:34:56+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
496,2024-03-28 12:34:57+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
497,2024-03-28 12:34:58+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
498,2024-03-28 12:34:59+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
499,2024-03-28 12:35:00+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
500,2024-03-28 12:35:01+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
501,2024-03-28 12:35:02+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
502,2024-03-28 12:35:03+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
503,2024-03-28 12:35:04+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
504,2024-03-28 12:35:05+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
505,2024-03-28 12:35:06+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
506,2024-03-28 12:35:07+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
507,2024-03-28 12:35:08+00:00,27300,114,20,0,1000,100,0,0,0,0,0,100,0,117
508,2024-03-28 12:35:09+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
509,2024-03-28 12:35:10+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
510,2024-03-28 12:35:11+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
511,2024-03-28 12:35:12+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
512,2024-03-28 12:35:13+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
513,2024-03-28 12:35:14+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
514,2024-03-28 12:35:15+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
515,2024-03-28 12:35:16+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
516,2024-03-28 12:35:17+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
517,2024-03-28 12:35:18+00:00,27300,110,20,0,1000,100,0,0,0,0,0,100,0,117
518,2024-03-28 12:35:19+00:00,27300,110,20,0,900,100,0,0,0,0,0,100,0,117
